Country Name,Country Code,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
Aruba,ABW,1722798882.68156,1873452513.96648,1920262569.8324,1941094972.06704,2021301675.97765,2228279329.60894,2331005586.59218,2421474860.3352,2623726256.98324,2791960893.85475,2498932960.89385,2467703910.61453,2584463687.15084,,
Andorra,AND,1239840265.63345,1133644294.5425,1264760246.44075,1456198796.29382,1917948475.27513,2322163502.26295,2539759285.92747,2823503852.62328,3245411583.7197,3712034266.50674,,,,,
Afghanistan,AFG,,,2461666314.78366,4128818042.61749,4583648921.74369,5285461998.97866,6275076015.72254,7057597615.29559,9843851008.65578,10190534636.4958,12486950468.7364,15936784436.1811,17870159081.5143,20496777409.458,
Angola,AGO,6152922942.98032,9129594818.60749,8936079252.77131,12497346042.8261,14188949239.8095,19640862549.6511,28233699240.3249,41789494461.5461,60448890972.4218,84178086998.6708,75492417649.3276,82470894868.3337,104115863405.183,114147030253.231,
Albania,ALB,3434402453.41057,3686649387.03405,4091020249.36656,4449373455.56632,5652325081.59963,7464446950.02559,8376483740.48289,9132562332.43024,10704661570.5584,12968652890.9091,12118580597.0542,11858166294.8409,12959563902.4015,12648095824.4086,
Arab World,ARB,628182600846.002,723694306542.266,703915275298.082,713804289586.116,804100804249.573,946643582228.887,1158762407500.52,1396469740105.35,1631880343193.5,2073805224439.72,1807824851146.26,2103058392938.17,2555354699725.03,,
United Arab Emirates,ARE,84445475523.1267,104337375342.526,103311643522.893,109816204634.494,124346361618.639,147824374542.517,180617023539.137,222105928740.596,258150041410.76,314844665222.197,270334929437.512,287421927883.393,348594972517.105,,
Argentina,ARG,283523000000,284203750000,268696750000,102040286874.385,129597154256.313,153129509710.176,183193418481.532,214066154250.003,260768703249.434,326582808527.135,307155148184.324,368736062143.669,446044143596.268,475501675472.598,
Armenia,ARM,1845482181.48539,1911563665.39006,2118467913.37873,2376335048.39976,2807061008.69084,3576615240.41616,4900436758.50466,6384457744.44765,9206277478.95229,11662017844.8868,8648015304.9989,9260297329.12273,10142408118.3387,9950522732.78837,
American Samoa,ASM,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,651851840.339733,787693391.348092,778311556.513781,806505874.275111,849234753.890862,905113766.533633,1001970945.08233,1141418339.6196,1295824296.3001,1354616665.25926,1259082071.48148,1161528615.92593,1094862187.77778,1134159259.25926,
Australia,AUS,388867652588.044,415208189411.543,378642266824.085,394442235244.872,466663366336.634,613161189358.372,693662607126.748,747463312368.973,853854910889.534,1055506156996.89,926710311519.414,1141793593834.25,1386889147177.31,1532407884934.19,
Austria,AUT,212301777114.852,192070749953.934,191678678299.776,207537336721.25,253945776523.702,291430382497.377,304983601949.958,324954402044.306,375041784029.848,414171069689.091,383733743330.143,375217439473.684,415611711111.111,394707863203.908,
Azerbaijan,AZE,4581222442.45783,5272617196.04517,5707618246.56848,6236024951.20423,7275766111.24309,8680511918.49357,13245421880.834,20982270733.2484,33049380917.6985,48852482960.0779,44291490420.5026,52905998878.7143,65952763948.839,66604589419.4634,
Burundi,BDI,808077223.365746,870486065.858218,876794723.02267,825394484.361648,784654423.603171,915257323.428255,1117254387.10035,1273180655.19805,1356078300.12373,1611634286.34081,1739781535.88738,2026864414.46871,2355652063.58605,2472384864.13151,
Belgium,BEL,254503515874.707,232672747374.24,232485906040.268,252795031055.901,311689616252.822,361683211959.795,377350395463.364,399965627160.063,459618853659.405,507379060314.205,473254584680.271,468078947368.421,512859722222.222,483261763949.601,
Benin,BEN,2488892429.47577,2359122302.67027,2499269391.11713,2807657386.40991,3557229701.87707,4050869967.79893,4358015992.89839,4705087452.19196,5506275948.35799,6633561835.2379,6585134688.09549,6558416322.12,7294900430.89438,7557286829.00186,
Burkina Faso,BFA,3014665572.20835,2610959139.40963,2812845486.44196,3205592273.18693,4205691121.78985,4838551014.48553,5462709054.77989,5844669738.11104,6755823932.79857,8350710389.31231,8348156389.07694,9209288383.08711,10395757480.2301,10441012681.1037,
Bangladesh,BGD,45694072379.3677,47124925462.1348,46987842846.553,47571130071.3913,51913661485.3195,56560744012.2303,60277560975.6098,61901116736.1525,68415421372.7194,79554350677.7438,89359767441.8605,100357022443.833,111879121730.817,116355057337.05,
Bulgaria,BGR,13228374466.2635,12903546765.0859,13868600709.9324,15979194511.3144,20668176833.8431,25283228366.4529,28895083539.8005,33209188738.5365,42113656147.2255,51824892678.1841,48568714011.5163,47727325908.633,53544649409.8962,50972109856.598,
Bahrain,BHR,6621186419.41611,7970690894.22308,7928934209.57661,8491183200.55491,9747599583.42221,11235671061.4371,13460198289.6975,15854942950.6104,18473097688.7683,21902892583.9637,19318822540.6653,25713571420.9726,29044457919.7651,,
"Bahamas, The",BHS,6019972000,6327552000,6516651000,6957996000,6949317000,7094413000,7706222000,7965588000,8318996000,8246650000,7820420000,7888087000,7872584000,8149004000,
Bosnia and Herzegovina,BIH,4685729742.91939,5505984455.95855,5748990554.79945,6651226179.01829,8370020196.19158,10022840634.9206,10948051122.2738,12400102623.3083,15280615815.2554,18543289394.8472,17082889409.7592,16775469777.6516,18252421794.7156,17465958605.6645,
Belarus,BLR,12138485328.6267,12736856485.1068,12354820143.8849,14594925392.9691,17825436034.5366,23141587717.7633,30210091836.8294,36961918858.7385,45275711995.825,60763483146.0674,49271267252.1957,55220932613.958,64271575245.4325,63267017440.3121,
Belize,BLZ,732607993.768985,831750000,871840755.396765,932676403.181055,990350000,1057850000,1114200000,1217450000,1290550000,1369600000,1338500000,1397900000,1493100000,,
Bermuda,BMU,3324433000,3480219000,3680483000,3937228000,4186525000,4484703000,4868136000,5414299000,5895048000,6109928000,5806378000,5744414000,5550771000,5473536000,
Bolivia,BOL,8285061618.15839,8397858184.79382,8141513292.12402,7905485216.17852,8082396525.99433,8773451738.91129,9549196255.88892,11451845341.2441,13120107687.9377,16674276951.8438,17339992165.2422,19649724655.5819,23948670617.7235,27035110130.246,
Brazil,BRA,586862640399.442,644701831101.394,553582178386.192,504221228974.035,552469288267.793,663760341880.342,882185702547.247,1088916819852.94,1366853244424.28,1653538618144.8,1620165226993.77,2143035333258.24,2476652189879.72,2252664120777.39,
Barbados,BRB,3012031888.84215,3119500000,3112350000,3168600000,3271200000,3509700000,3891500000,4314050000,4513250000,4541550000,4592650000,4433700000,4368900000,4224850000,
Brunei Darussalam,BRN,4600000000,6001153317.86543,5601090584.36122,5843329101.97699,6557333067.38606,7872333197.25476,9531402829.84859,11470703002.0769,12247627894.6321,14393099068.5859,10732435033.6862,12369708858.9029,16359795685.7116,16953952625.403,
Bhutan,BTN,419035810.783235,439158233.475187,476360697.049551,537050133.254524,622026106.84369,702682018.270426,818869145.811526,897672085.755359,1196090841.36845,1257480560.88532,1264686356.65309,1585319109.1083,1833738375.8303,1779561112.28857,
Botswana,BWA,5484263050.39562,5788311645.24919,5489646902.56223,5438856515.10063,7511538764.70587,8957491784.92086,9931223496.1573,10126990487.9848,10939028155.3688,11113042238.1836,10106837286.0116,13746712705.5936,15292424757.1964,14504339385.9436,
Sub-Saharan Africa (IFC classification),CAA,,,,,,,,,,,,,,,
Central African Republic,CAF,999477458.730474,914500331.983723,931833293.75345,991387865.044932,1139754771.91102,1270080228.23241,1350300947.46755,1473721520.69935,1698125679.65188,1985370254.96172,1981728179.49882,1986014759.19785,2212696611.84727,2184181390.99191,
Canada,CAN,661264723699.266,724918860682.782,715423553719.008,734661951188.428,865873242452.359,992226099521.914,1133759985475.67,1278610846644.8,1424065729447.91,1502678437546.86,1337577639751.55,1577040082217.76,1777788888888.89,1821424139311.45,
East Asia and the Pacific (IFC classification),CEA,,,,,,,,,,,,,,,
Europe and Central Asia (IFC classification),CEU,,,,,,,,,,,,,,,
Switzerland,CHE,273548236722.807,256042925982.354,262647169329.818,286658255888.618,334574926429.049,374224186243.667,384753967478.597,405183914852.772,450528109859.46,524289203562.031,509467163036.925,550638974461.538,657417830723.595,631173029581.956,
Channel Islands,CHI,6262740656.85164,6439703434.71024,6232906290.4851,6663669064.7482,7332244897.95918,8553643354.08275,8827272727.27273,9676172953.08188,11514605842.3369,,,,,,
Chile,CHL,72995286764.4168,79328640263.7897,72336972322.3931,70984568428.5785,77840186384.8224,100630707851.859,124404150138.162,154671012210.645,173081288190.418,179626662207.089,171956957320.499,217556229881.153,251190792425.367,269869337788.189,
China,CHN,1083277930359.88,1198474934198.78,1324806914358.35,1453827554714.01,1640958732775.07,1931644331142.47,2256902590825.33,2712950886698.27,3494055944791.32,4521827288303.98,4991256406734.99,5930529470799.17,7321935025069.66,8227102629831.48,
Cote d'Ivoire,CIV,12556457526.9353,10417060604.9044,10545285036.7953,11486664265.305,13737482343.3822,15481092596.4757,16363437145.2025,17367303155.9802,19795705245.3489,23414253327.8501,23041633638.2307,22920779597.555,24073812829.8934,24680372724.4372,
Latin America and the Caribbean (IFC classification),CLA,,,,,,,,,,,,,,,
Middle East and North Africa (IFC classification),CME,,,,,,,,,,,,,,,
Cameroon,CMR,10486456218.2642,9287367568.8254,9633109256.77677,10879778327.809,13621809574.3326,15775356736.7031,16587921220.9676,17953103008.559,20431779033.658,23735537026.2769,22165009362.7864,22493301699.3672,25486923058.8757,25321590401.7168,
"Congo, Rep.",COG,2353909441.70059,3219910666.0298,2794259756.13093,3019993723.12586,3495868724.65945,4648628839.49057,6087002681.74095,7731261168.83097,8394688589.03459,11859015180.8733,9593536719.0203,12007880067.3847,14425606793.3022,13677928883.6386,
Colombia,COL,86186156584.3817,99886577575.5444,98203544965.2678,97933392356.4253,94684582573.3167,117074865515.279,146520136085.39,162773603929.706,207520149156.402,244056736297.413,234360070287.095,287000940839.272,336559866920.815,369606330701.98,
Comoros,COM,222580461.640908,201899883.626713,220115655.294095,251162420.638592,324470868.885287,362420483.548684,387036131.685576,403179474.351306,464948879.259374,530131963.428658,535199685.948686,543376206.062274,610372697.420461,595900353.493894,
Cape Verde,CPV,675281384.08379,604760392.765824,624141912.607,679340246.251473,891375823.855505,1022562771.13513,1090445839.27445,1236876851.37206,1513934037.7149,1789332787.69837,1711816592.9548,1664310632.03162,1864823990.9938,1827021561.6512,
Costa Rica,CRI,15796567138.0566,15946443103.2804,16403602943.4123,16844378578.178,17517536016.1874,18596365926.8535,19964893807.3935,22526464409.0829,26321999607.4464,29831164925.0537,29382590137.6267,36298327620.413,41032245031.148,45103963693.4823,
South Asia (IFC classification),CSA,,,,,,,,,,,,,,,
Caribbean small states,CSS,29613300890.0765,32260464990.4301,33117733166.3116,34929021599.5101,37401879065.5924,40740375080.6179,46555084823.0759,52432657466.6477,58340155247.8437,66571021788.9852,55998821214.2746,59193743656.2648,63696134954.6894,64932526224.649,
Cuba,CUB,28365300000,30565200000,31683300000,33590400000,35901500000,38202800000,42644200000,52742100000,58603500000,60806200000,62078610000,64328220000,68233900000,,
Curacao,CUW,,,,,,,,,,,,,,,
Cayman Islands,CYM,,,,,,,,,,,,,,,
Cyprus,CYP,9776223013.13328,9314937556.47906,9679304970.56184,10557366161.9634,13319544758.4518,15816972050.6976,16997801392.3755,18435765910.0111,21841815680.8803,25321517504.0281,23542650736.3156,23132450331.1258,24851264943.0081,22766912960,
Czech Republic,CZE,62165739783.1888,58807244367.8667,64375288106.7769,78425201660.6299,95292530752.5967,113976672924.834,130052420701.169,148345088495.575,180511237062.592,225448799062.683,197218205666.317,198475392670.157,216011355932.203,196446226535.564,
Germany,DEU,2131046239079.48,1886401326699.83,1880894854586.13,2006587615283.27,2423814898419.86,2726341472500.05,2766253792966.22,2902748698160.05,3323807412152.12,3623686234298.9,3298219195018.91,3282894736842.11,3624861111111.11,3428130624839.29,
Djibouti,DJI,536080169.085534,551230861.856505,572417440.820162,591122039.601398,622044665.515049,666072101.777505,708633194.726566,768873684.032838,847918929.107984,,,,,,
Dominica,DMA,267740736.012269,324463833.158651,330949849.71077,326998081.262043,340803912.870075,366976849.444881,361615917.777778,382299140.37037,418759930,462166696.296296,481257770.37037,471851098.518519,484137160,479688888.888889,
Denmark,DNK,173944697686.42,160082517845.876,160476161868.602,173880831443.88,212621855882.933,244727978020.584,257675536234.494,274376889678.112,311417601998.641,343881383958.432,310544743670.337,313365836298.932,333616014897.579,314887354337.505,
Dominican Republic,DOM,21709041189.3244,23996656675.8335,24894907435.1447,26570402718.796,21268012747.2709,22163928096.993,33969724872.4638,35965041793.3794,41320700932.7124,45796188394.2534,46768400362.8292,51748279416.0089,55737254720.2693,59047202157.8071,
Algeria,DZA,48640613515.0702,54790058957.3718,54744716706.3542,56760288961.5829,67863832648.2897,85324997369.5015,103198650297.779,117026655313.743,134977867931.582,171000162581.484,137211795394.166,161207304960.455,199070864637.558,205788796017.176,
East Asia & Pacific (developing only),EAP,1563684578670.69,1723331027476.91,1834800286207.77,2028376388454.26,2291329269709.6,2657120503491.92,3071986458870.19,3693409076726.33,4663846413843.65,5895919127378.94,6361285653433.08,7628872739282.86,9293696379833.94,10329684161087.2,
East Asia & Pacific (all income levels),EAS,7468396483838.4,8079343750295.35,7512606988331.33,7630356373356.28,8386861477495.24,9403408683790.36,10002138446365.1,10606438006372,11870900280893.1,13701778731459.2,14096676032746.5,16340490351951,18862899658956.3,20185399787693.4,
Europe & Central Asia (developing only),ECA,471906895744.898,477320798054.707,433723364156.797,506980291604.394,644537169638.04,821542250665.207,1005860099754.73,1160441270987.2,1468335469058.96,1751201874812.26,1456311523672.03,1646864368058.39,1852193840043.92,1887950236693.94,
Europe & Central Asia (all income levels),ECS,10216593379622.1,9610784084972.94,9713944535476.13,10633848582609.8,12969413734175,15123291592267.9,16108955756440.4,17438714276917.3,20393504316993.5,22403491458114.4,19675981648316.8,20094714343235.8,22245452803216.7,21394001022965.3,
Ecuador,ECU,19017141056.737,18327386415.9524,24468324000,28548945000,32432859000,36591661000,41507085000,46802044000,51007777000,61762635000,62519686000,67513698000,76769729000,84039856000,
"Egypt, Arab Rep.",EGY,90710703939.4609,99838540997.3209,97632008050.9425,87850680572.7894,82923680621.5433,78845185709.4117,89685724889.1628,107484034648.245,130477817194.412,162818181818.182,188984088127.295,218887812549.851,236000735704.439,262831912586.538,
Euro area,EMU,6871154297099.95,6255670914988.29,6347407693285.21,6907281295058.99,8528503127605.98,9771325550061.92,10142540466584.9,10756733219803.9,12368991707861.3,13543015633186.3,12393437084001.1,12063209775681.1,13089109067681,12192343850981.6,
Eritrea,ERI,688921325.712043,706370812.289102,752368494.461829,729321364.095048,870247701.706937,1109054002.42096,1098425899.89884,1211161879.50862,1317974493.40894,1380188800.03147,1856695550.46865,2117039510.70194,2607739837.39837,3091837398.37398,
Spain,ESP,617879821010.015,580345494748.48,608856375838.926,686295878035.008,883839729119.639,1044612070303.53,1130798885738.45,1236352163544.47,1441426534070.22,1593420002197.24,1454336570613.31,1375815789473.68,1453231944444.44,1322964772435.07,
Estonia,EST,5709010492.22246,5675174661.87581,6237914200.44743,7318186726.89629,9840743037.24605,12025943709.9948,13905561150.0771,16798495347.749,21993658963.8097,23781539698.9783,19406626721.3823,18909381436.8421,22522780937.5,22390242608.6398,
Ethiopia,ETH,7827068144.67499,8098332674.24419,8087434751.60218,7713652567.94733,8473013232.57614,9954110936.45253,12184372696.7078,15013683854.4699,18991907676.2428,25608626476.0357,28194270371.1621,26311310604.9888,29946934090.4379,41605361646.0594,
European Union,EUU,9190466744212.17,8523852162797.44,8625481689192.87,9407825134298.11,11470725498590.2,13245724898125.5,13851075352639.1,14771472082686.4,17080539537555.7,18376644615670.7,16410415500886.8,16252108894597.1,17683537854090,16687289726401,
Finland,FIN,130322821223.098,121793808734.107,124642505592.841,135183512140.034,164256207674.944,189064585622.668,195777993334.328,207949409201.133,246127357186.459,271974219064.709,239382754295.034,235163157894.737,262054166666.667,247545641553.098,
Fiji,FJI,1942170999.18765,1684109743.49338,1660102345.60309,1842691481.09196,2315935752.71653,2727507212.92556,3006725014.78415,3103099942.22992,3405050611.68726,3629936625.46276,2925499821.03595,3225095136.31862,3753485389.24827,3907563304.51103,
France,FRA,1456431067547.41,1326334899576.19,1338302818791.95,1452030303030.3,1792214221218.96,2055678853687.46,2136555489230.46,2255705477450.04,2582389733356.33,2831794045482.84,2619685000757.11,2548315434210.53,2779719500000,2612878387760.35,
Faeroe Islands,FRO,1125684470.05533,1062339943.83343,1154899793.33878,1268445919.41429,1486861878.95624,1683997930.26322,1730894295.38595,1970135198.76236,2278229880.41222,2412859692.82674,2198138372.28824,,,,
"Micronesia, Fed. Sts.",FSM,220660503.948872,233226322.838293,240051900.024223,241543395.823377,244990983.604501,239563310.439243,249845592.623945,252991205.003248,255890836.379155,261339642.362797,277510922.800969,294117230.497109,310287519.271915,326160960.784002,
Gabon,GAB,4662991794.05396,5067865502.79988,4712849279.64923,4931503836.34766,6054883172.03912,7178135606.41428,8665736617.5506,9545982814.08494,11570860872.2274,15685389826.8882,12031268402.3877,14507032805.9824,18759558560.4601,18377083881.0055,
United Kingdom,GBR,1518173434719.3,1493628385534.88,1485147545703.18,1620900779376.5,1875141224489.8,2220820974770.22,2321359350397.64,2483008793218.61,2857080828857.96,2687796663762.07,2208002878867.89,2285561538461.54,2478930645161.29,2471783570300.16,
Georgia,GEO,2800024342.13492,3057453460.84975,3219487823.04872,3395778661.40362,3991374539.82055,5125273877.24618,6411147323.20169,7761900179.11307,10172260738.4907,12799337249.9695,10766836276.5639,11638236642.8476,14434619972.4072,15747288816.1881,
Ghana,GHA,7718110780.94815,4982849054.0291,5314871683.5223,6166197191.76694,7632720680.28119,8881419348.21594,10731883141.4457,20410239313.1135,24757608488.0145,28528016511.3477,25978563316.2976,32174210792.9631,39564970069.7821,40710781538.5757,
Guinea,GIN,3461282189.69643,2995360969.17427,2833442750.41891,2949637039.06356,3446442218.89829,3666349049.40435,2937072009.03751,2821346683.52022,4134173271.02524,4515824643.35277,4609923720.1802,4735956475.83803,5067360041.10885,5631621297.8898,
