ABW|1999|1722798882.68156
ABW|2000|1873452513.96648
ABW|2001|1920262569.8324
ABW|2002|1941094972.06704
ABW|2003|2021301675.97765
ABW|2004|2228279329.60894
ABW|2005|2331005586.59218
ABW|2006|2421474860.3352
ABW|2007|2623726256.98324
ABW|2008|2791960893.85475
ABW|2009|2498932960.89385
ABW|2010|2467703910.61453
ABW|2011|2584463687.15084
ABW|2012|
AND|1999|1239840265.63345
AND|2000|1133644294.5425
AND|2001|1264760246.44075
AND|2002|1456198796.29382
AND|2003|1917948475.27513
AND|2004|2322163502.26295
AND|2005|2539759285.92747
AND|2006|2823503852.62328
AND|2007|3245411583.7197
AND|2008|3712034266.50674
AND|2009|
AND|2010|
AND|2011|
AND|2012|
AFG|1999|
AFG|2000|
AFG|2001|2461666314.78366
AFG|2002|4128818042.61749
AFG|2003|4583648921.74369
AFG|2004|5285461998.97866
AFG|2005|6275076015.72254
AFG|2006|7057597615.29559
AFG|2007|9843851008.65578
AFG|2008|10190534636.4958
AFG|2009|12486950468.7364
AFG|2010|15936784436.1811
AFG|2011|17870159081.5143
AFG|2012|20496777409.458
AGO|1999|6152922942.98032
AGO|2000|9129594818.60749
AGO|2001|8936079252.77131
AGO|2002|12497346042.8261
AGO|2003|14188949239.8095
AGO|2004|19640862549.6511
AGO|2005|28233699240.3249
AGO|2006|41789494461.5461
AGO|2007|60448890972.4218
AGO|2008|84178086998.6708
AGO|2009|75492417649.3276
AGO|2010|82470894868.3337
AGO|2011|104115863405.183
AGO|2012|114147030253.231
ALB|1999|3434402453.41057
ALB|2000|3686649387.03405
ALB|2001|4091020249.36656
ALB|2002|4449373455.56632
ALB|2003|5652325081.59963
ALB|2004|7464446950.02559
ALB|2005|8376483740.48289
ALB|2006|9132562332.43024
ALB|2007|10704661570.5584
ALB|2008|12968652890.9091
ALB|2009|12118580597.0542
ALB|2010|11858166294.8409
ALB|2011|12959563902.4015
ALB|2012|12648095824.4086
ARB|1999|628182600846.002
ARB|2000|723694306542.266
ARB|2001|703915275298.082
ARB|2002|713804289586.116
ARB|2003|804100804249.573
ARB|2004|946643582228.887
ARB|2005|1158762407500.52
ARB|2006|1396469740105.35
ARB|2007|1631880343193.5
ARB|2008|2073805224439.72
ARB|2009|1807824851146.26
ARB|2010|2103058392938.17
ARB|2011|2555354699725.03
ARB|2012|
ARE|1999|84445475523.1267
ARE|2000|104337375342.526
ARE|2001|103311643522.893
ARE|2002|109816204634.494
ARE|2003|124346361618.639
ARE|2004|147824374542.517
ARE|2005|180617023539.137
ARE|2006|222105928740.596
ARE|2007|258150041410.76
ARE|2008|314844665222.197
ARE|2009|270334929437.512
ARE|2010|287421927883.393
ARE|2011|348594972517.105
ARE|2012|
ARG|1999|283523000000
ARG|2000|284203750000
ARG|2001|268696750000
ARG|2002|102040286874.385
ARG|2003|129597154256.313
ARG|2004|153129509710.176
ARG|2005|183193418481.532
ARG|2006|214066154250.003
ARG|2007|260768703249.434
ARG|2008|326582808527.135
ARG|2009|307155148184.324
ARG|2010|368736062143.669
ARG|2011|446044143596.268
ARG|2012|475501675472.598
ARM|1999|1845482181.48539
ARM|2000|1911563665.39006
ARM|2001|2118467913.37873
ARM|2002|2376335048.39976
ARM|2003|2807061008.69084
ARM|2004|3576615240.41616
ARM|2005|4900436758.50466
ARM|2006|6384457744.44765
ARM|2007|9206277478.95229
ARM|2008|11662017844.8868
ARM|2009|8648015304.9989
ARM|2010|9260297329.12273
ARM|2011|10142408118.3387
ARM|2012|9950522732.78837
ASM|1999|
ASM|2000|
ASM|2001|
ASM|2002|
ASM|2003|
ASM|2004|
ASM|2005|
ASM|2006|
ASM|2007|
ASM|2008|
ASM|2009|
ASM|2010|
ASM|2011|
ASM|2012|
ATG|1999|651851840.339733
ATG|2000|787693391.348092
ATG|2001|778311556.513781
ATG|2002|806505874.275111
ATG|2003|849234753.890862
ATG|2004|905113766.533633
ATG|2005|1001970945.08233
ATG|2006|1141418339.6196
ATG|2007|1295824296.3001
ATG|2008|1354616665.25926
ATG|2009|1259082071.48148
ATG|2010|1161528615.92593
ATG|2011|1094862187.77778
ATG|2012|1134159259.25926
AUS|1999|388867652588.044
AUS|2000|415208189411.543
AUS|2001|378642266824.085
AUS|2002|394442235244.872
AUS|2003|466663366336.634
AUS|2004|613161189358.372
AUS|2005|693662607126.748
AUS|2006|747463312368.973
AUS|2007|853854910889.534
AUS|2008|1055506156996.89
AUS|2009|926710311519.414
AUS|2010|1141793593834.25
AUS|2011|1386889147177.31
AUS|2012|1532407884934.19
AUT|1999|212301777114.852
AUT|2000|192070749953.934
AUT|2001|191678678299.776
AUT|2002|207537336721.25
AUT|2003|253945776523.702
AUT|2004|291430382497.377
AUT|2005|304983601949.958
AUT|2006|324954402044.306
AUT|2007|375041784029.848
AUT|2008|414171069689.091
AUT|2009|383733743330.143
AUT|2010|375217439473.684
AUT|2011|415611711111.111
AUT|2012|394707863203.908
AZE|1999|4581222442.45783
AZE|2000|5272617196.04517
AZE|2001|5707618246.56848
AZE|2002|6236024951.20423
AZE|2003|7275766111.24309
AZE|2004|8680511918.49357
AZE|2005|13245421880.834
AZE|2006|20982270733.2484
AZE|2007|33049380917.6985
AZE|2008|48852482960.0779
AZE|2009|44291490420.5026
AZE|2010|52905998878.7143
AZE|2011|65952763948.839
AZE|2012|66604589419.4634
BDI|1999|808077223.365746
BDI|2000|870486065.858218
BDI|2001|876794723.02267
BDI|2002|825394484.361648
BDI|2003|784654423.603171
BDI|2004|915257323.428255
BDI|2005|1117254387.10035
BDI|2006|1273180655.19805
BDI|2007|1356078300.12373
BDI|2008|1611634286.34081
BDI|2009|1739781535.88738
BDI|2010|2026864414.46871
BDI|2011|2355652063.58605
BDI|2012|2472384864.13151
BEL|1999|254503515874.707
BEL|2000|232672747374.24
BEL|2001|232485906040.268
BEL|2002|252795031055.901
BEL|2003|311689616252.822
BEL|2004|361683211959.795
BEL|2005|377350395463.364
BEL|2006|399965627160.063
BEL|2007|459618853659.405
BEL|2008|507379060314.205
BEL|2009|473254584680.271
BEL|2010|468078947368.421
BEL|2011|512859722222.222
BEL|2012|483261763949.601
BEN|1999|2488892429.47577
BEN|2000|2359122302.67027
BEN|2001|2499269391.11713
BEN|2002|2807657386.40991
BEN|2003|3557229701.87707
BEN|2004|4050869967.79893
BEN|2005|4358015992.89839
BEN|2006|4705087452.19196
BEN|2007|5506275948.35799
BEN|2008|6633561835.2379
BEN|2009|6585134688.09549
BEN|2010|6558416322.12
BEN|2011|7294900430.89438
BEN|2012|7557286829.00186
BFA|1999|3014665572.20835
BFA|2000|2610959139.40963
BFA|2001|2812845486.44196
BFA|2002|3205592273.18693
BFA|2003|4205691121.78985
BFA|2004|4838551014.48553
BFA|2005|5462709054.77989
BFA|2006|5844669738.11104
BFA|2007|6755823932.79857
BFA|2008|8350710389.31231
BFA|2009|8348156389.07694
BFA|2010|9209288383.08711
BFA|2011|10395757480.2301
BFA|2012|10441012681.1037
BGD|1999|45694072379.3677
BGD|2000|47124925462.1348
BGD|2001|46987842846.553
BGD|2002|47571130071.3913
BGD|2003|51913661485.3195
BGD|2004|56560744012.2303
BGD|2005|60277560975.6098
BGD|2006|61901116736.1525
BGD|2007|68415421372.7194
BGD|2008|79554350677.7438
BGD|2009|89359767441.8605
BGD|2010|100357022443.833
BGD|2011|111879121730.817
BGD|2012|116355057337.05
BGR|1999|13228374466.2635
BGR|2000|12903546765.0859
BGR|2001|13868600709.9324
BGR|2002|15979194511.3144
BGR|2003|20668176833.8431
BGR|2004|25283228366.4529
BGR|2005|28895083539.8005
BGR|2006|33209188738.5365
BGR|2007|42113656147.2255
BGR|2008|51824892678.1841
BGR|2009|48568714011.5163
BGR|2010|47727325908.633
BGR|2011|53544649409.8962
BGR|2012|50972109856.598
BHR|1999|6621186419.41611
BHR|2000|7970690894.22308
BHR|2001|7928934209.57661
BHR|2002|8491183200.55491
BHR|2003|9747599583.42221
BHR|2004|11235671061.4371
BHR|2005|13460198289.6975
BHR|2006|15854942950.6104
BHR|2007|18473097688.7683
BHR|2008|21902892583.9637
BHR|2009|19318822540.6653
BHR|2010|25713571420.9726
BHR|2011|29044457919.7651
BHR|2012|
BHS|1999|6019972000
BHS|2000|6327552000
BHS|2001|6516651000
BHS|2002|6957996000
BHS|2003|6949317000
BHS|2004|7094413000
BHS|2005|7706222000
BHS|2006|7965588000
BHS|2007|8318996000
BHS|2008|8246650000
BHS|2009|7820420000
BHS|2010|7888087000
BHS|2011|7872584000
BHS|2012|8149004000
BIH|1999|4685729742.91939
BIH|2000|5505984455.95855
BIH|2001|5748990554.79945
BIH|2002|6651226179.01829
BIH|2003|8370020196.19158
BIH|2004|10022840634.9206
BIH|2005|10948051122.2738
BIH|2006|12400102623.3083
BIH|2007|15280615815.2554
BIH|2008|18543289394.8472
BIH|2009|17082889409.7592
BIH|2010|16775469777.6516
BIH|2011|18252421794.7156
BIH|2012|17465958605.6645
BLR|1999|12138485328.6267
BLR|2000|12736856485.1068
BLR|2001|12354820143.8849
BLR|2002|14594925392.9691
BLR|2003|17825436034.5366
BLR|2004|23141587717.7633
BLR|2005|30210091836.8294
BLR|2006|36961918858.7385
BLR|2007|45275711995.825
BLR|2008|60763483146.0674
BLR|2009|49271267252.1957
BLR|2010|55220932613.958
BLR|2011|64271575245.4325
BLR|2012|63267017440.3121
BLZ|1999|732607993.768985
BLZ|2000|831750000
BLZ|2001|871840755.396765
BLZ|2002|932676403.181055
BLZ|2003|990350000
BLZ|2004|1057850000
BLZ|2005|1114200000
BLZ|2006|1217450000
BLZ|2007|1290550000
BLZ|2008|1369600000
BLZ|2009|1338500000
BLZ|2010|1397900000
BLZ|2011|1493100000
BLZ|2012|
BMU|1999|3324433000
BMU|2000|3480219000
BMU|2001|3680483000
BMU|2002|3937228000
BMU|2003|4186525000
BMU|2004|4484703000
BMU|2005|4868136000
BMU|2006|5414299000
BMU|2007|5895048000
BMU|2008|6109928000
BMU|2009|5806378000
BMU|2010|5744414000
BMU|2011|5550771000
BMU|2012|5473536000
BOL|1999|8285061618.15839
BOL|2000|8397858184.79382
BOL|2001|8141513292.12402
BOL|2002|7905485216.17852
BOL|2003|8082396525.99433
BOL|2004|8773451738.91129
BOL|2005|9549196255.88892
BOL|2006|11451845341.2441
BOL|2007|13120107687.9377
BOL|2008|16674276951.8438
BOL|2009|17339992165.2422
BOL|2010|19649724655.5819
BOL|2011|23948670617.7235
BOL|2012|27035110130.246
BRA|1999|586862640399.442
BRA|2000|644701831101.394
BRA|2001|553582178386.192
BRA|2002|504221228974.035
BRA|2003|552469288267.793
BRA|2004|663760341880.342
BRA|2005|882185702547.247
BRA|2006|1088916819852.94
BRA|2007|1366853244424.28
BRA|2008|1653538618144.8
BRA|2009|1620165226993.77
BRA|2010|2143035333258.24
BRA|2011|2476652189879.72
BRA|2012|2252664120777.39
BRB|1999|3012031888.84215
BRB|2000|3119500000
BRB|2001|3112350000
BRB|2002|3168600000
BRB|2003|3271200000
BRB|2004|3509700000
BRB|2005|3891500000
BRB|2006|4314050000
BRB|2007|4513250000
BRB|2008|4541550000
BRB|2009|4592650000
BRB|2010|4433700000
BRB|2011|4368900000
BRB|2012|4224850000
BRN|1999|4600000000
BRN|2000|6001153317.86543
BRN|2001|5601090584.36122
BRN|2002|5843329101.97699
BRN|2003|6557333067.38606
BRN|2004|7872333197.25476
BRN|2005|9531402829.84859
BRN|2006|11470703002.0769
BRN|2007|12247627894.6321
BRN|2008|14393099068.5859
BRN|2009|10732435033.6862
BRN|2010|12369708858.9029
BRN|2011|16359795685.7116
BRN|2012|16953952625.403
BTN|1999|419035810.783235
BTN|2000|439158233.475187
BTN|2001|476360697.049551
BTN|2002|537050133.254524
BTN|2003|622026106.84369
BTN|2004|702682018.270426
BTN|2005|818869145.811526
BTN|2006|897672085.755359
BTN|2007|1196090841.36845
BTN|2008|1257480560.88532
BTN|2009|1264686356.65309
BTN|2010|1585319109.1083
BTN|2011|1833738375.8303
BTN|2012|1779561112.28857
BWA|1999|5484263050.39562
BWA|2000|5788311645.24919
BWA|2001|5489646902.56223
BWA|2002|5438856515.10063
BWA|2003|7511538764.70587
BWA|2004|8957491784.92086
BWA|2005|9931223496.1573
BWA|2006|10126990487.9848
BWA|2007|10939028155.3688
BWA|2008|11113042238.1836
BWA|2009|10106837286.0116
BWA|2010|13746712705.5936
BWA|2011|15292424757.1964
BWA|2012|14504339385.9436
CAA|1999|
CAA|2000|
CAA|2001|
CAA|2002|
CAA|2003|
CAA|2004|
CAA|2005|
CAA|2006|
CAA|2007|
CAA|2008|
CAA|2009|
CAA|2010|
CAA|2011|
CAA|2012|
CAF|1999|999477458.730474
CAF|2000|914500331.983723
CAF|2001|931833293.75345
CAF|2002|991387865.044932
CAF|2003|1139754771.91102
CAF|2004|1270080228.23241
CAF|2005|1350300947.46755
CAF|2006|1473721520.69935
CAF|2007|1698125679.65188
CAF|2008|1985370254.96172
CAF|2009|1981728179.49882
CAF|2010|1986014759.19785
CAF|2011|2212696611.84727
CAF|2012|2184181390.99191
CAN|1999|661264723699.266
CAN|2000|724918860682.782
CAN|2001|715423553719.008
CAN|2002|734661951188.428
CAN|2003|865873242452.359
CAN|2004|992226099521.914
CAN|2005|1133759985475.67
CAN|2006|1278610846644.8
CAN|2007|1424065729447.91
CAN|2008|1502678437546.86
CAN|2009|1337577639751.55
CAN|2010|1577040082217.76
CAN|2011|1777788888888.89
CAN|2012|1821424139311.45
CEA|1999|
CEA|2000|
CEA|2001|
CEA|2002|
CEA|2003|
CEA|2004|
CEA|2005|
CEA|2006|
CEA|2007|
CEA|2008|
CEA|2009|
CEA|2010|
CEA|2011|
CEA|2012|
CEU|1999|
CEU|2000|
CEU|2001|
CEU|2002|
CEU|2003|
CEU|2004|
CEU|2005|
CEU|2006|
CEU|2007|
CEU|2008|
CEU|2009|
CEU|2010|
CEU|2011|
CEU|2012|
CHE|1999|273548236722.807
CHE|2000|256042925982.354
CHE|2001|262647169329.818
CHE|2002|286658255888.618
CHE|2003|334574926429.049
CHE|2004|374224186243.667
CHE|2005|384753967478.597
CHE|2006|405183914852.772
CHE|2007|450528109859.46
CHE|2008|524289203562.031
CHE|2009|509467163036.925
CHE|2010|550638974461.538
CHE|2011|657417830723.595
CHE|2012|631173029581.956
CHI|1999|6262740656.85164
CHI|2000|6439703434.71024
CHI|2001|6232906290.4851
CHI|2002|6663669064.7482
CHI|2003|7332244897.95918
CHI|2004|8553643354.08275
CHI|2005|8827272727.27273
CHI|2006|9676172953.08188
CHI|2007|11514605842.3369
CHI|2008|
CHI|2009|
CHI|2010|
CHI|2011|
CHI|2012|
CHL|1999|72995286764.4168
CHL|2000|79328640263.7897
CHL|2001|72336972322.3931
CHL|2002|70984568428.5785
CHL|2003|77840186384.8224
CHL|2004|100630707851.859
CHL|2005|124404150138.162
CHL|2006|154671012210.645
CHL|2007|173081288190.418
CHL|2008|179626662207.089
CHL|2009|171956957320.499
CHL|2010|217556229881.153
CHL|2011|251190792425.367
CHL|2012|269869337788.189
CHN|1999|1083277930359.88
CHN|2000|1198474934198.78
CHN|2001|1324806914358.35
CHN|2002|1453827554714.01
CHN|2003|1640958732775.07
CHN|2004|1931644331142.47
CHN|2005|2256902590825.33
CHN|2006|2712950886698.27
CHN|2007|3494055944791.32
CHN|2008|4521827288303.98
CHN|2009|4991256406734.99
CHN|2010|5930529470799.17
CHN|2011|7321935025069.66
CHN|2012|8227102629831.48
CIV|1999|12556457526.9353
CIV|2000|10417060604.9044
CIV|2001|10545285036.7953
CIV|2002|11486664265.305
CIV|2003|13737482343.3822
CIV|2004|15481092596.4757
CIV|2005|16363437145.2025
CIV|2006|17367303155.9802
CIV|2007|19795705245.3489
CIV|2008|23414253327.8501
CIV|2009|23041633638.2307
CIV|2010|22920779597.555
CIV|2011|24073812829.8934
CIV|2012|24680372724.4372
CLA|1999|
CLA|2000|
CLA|2001|
CLA|2002|
CLA|2003|
CLA|2004|
CLA|2005|
CLA|2006|
CLA|2007|
CLA|2008|
CLA|2009|
CLA|2010|
CLA|2011|
CLA|2012|
CME|1999|
CME|2000|
CME|2001|
CME|2002|
CME|2003|
CME|2004|
CME|2005|
CME|2006|
CME|2007|
CME|2008|
CME|2009|
CME|2010|
CME|2011|
CME|2012|
CMR|1999|10486456218.2642
CMR|2000|9287367568.8254
CMR|2001|9633109256.77677
CMR|2002|10879778327.809
CMR|2003|13621809574.3326
CMR|2004|15775356736.7031
CMR|2005|16587921220.9676
CMR|2006|17953103008.559
CMR|2007|20431779033.658
CMR|2008|23735537026.2769
CMR|2009|22165009362.7864
CMR|2010|22493301699.3672
CMR|2011|25486923058.8757
CMR|2012|25321590401.7168
COG|1999|2353909441.70059
COG|2000|3219910666.0298
COG|2001|2794259756.13093
COG|2002|3019993723.12586
COG|2003|3495868724.65945
COG|2004|4648628839.49057
COG|2005|6087002681.74095
COG|2006|7731261168.83097
COG|2007|8394688589.03459
COG|2008|11859015180.8733
COG|2009|9593536719.0203
COG|2010|12007880067.3847
COG|2011|14425606793.3022
COG|2012|13677928883.6386
COL|1999|86186156584.3817
COL|2000|99886577575.5444
COL|2001|98203544965.2678
COL|2002|97933392356.4253
COL|2003|94684582573.3167
COL|2004|117074865515.279
COL|2005|146520136085.39
COL|2006|162773603929.706
COL|2007|207520149156.402
COL|2008|244056736297.413
COL|2009|234360070287.095
COL|2010|287000940839.272
COL|2011|336559866920.815
COL|2012|369606330701.98
COM|1999|222580461.640908
COM|2000|201899883.626713
COM|2001|220115655.294095
COM|2002|251162420.638592
COM|2003|324470868.885287
COM|2004|362420483.548684
COM|2005|387036131.685576
COM|2006|403179474.351306
COM|2007|464948879.259374
COM|2008|530131963.428658
COM|2009|535199685.948686
COM|2010|543376206.062274
COM|2011|610372697.420461
COM|2012|595900353.493894
CPV|1999|675281384.08379
CPV|2000|604760392.765824
CPV|2001|624141912.607
CPV|2002|679340246.251473
CPV|2003|891375823.855505
CPV|2004|1022562771.13513
CPV|2005|1090445839.27445
CPV|2006|1236876851.37206
CPV|2007|1513934037.7149
CPV|2008|1789332787.69837
CPV|2009|1711816592.9548
CPV|2010|1664310632.03162
CPV|2011|1864823990.9938
CPV|2012|1827021561.6512
CRI|1999|15796567138.0566
CRI|2000|15946443103.2804
CRI|2001|16403602943.4123
CRI|2002|16844378578.178
CRI|2003|17517536016.1874
CRI|2004|18596365926.8535
CRI|2005|19964893807.3935
CRI|2006|22526464409.0829
CRI|2007|26321999607.4464
CRI|2008|29831164925.0537
CRI|2009|29382590137.6267
CRI|2010|36298327620.413
CRI|2011|41032245031.148
CRI|2012|45103963693.4823
CSA|1999|
CSA|2000|
CSA|2001|
CSA|2002|
CSA|2003|
CSA|2004|
CSA|2005|
CSA|2006|
CSA|2007|
CSA|2008|
CSA|2009|
CSA|2010|
CSA|2011|
CSA|2012|
CSS|1999|29613300890.0765
CSS|2000|32260464990.4301
CSS|2001|33117733166.3116
CSS|2002|34929021599.5101
CSS|2003|37401879065.5924
CSS|2004|40740375080.6179
CSS|2005|46555084823.0759
CSS|2006|52432657466.6477
CSS|2007|58340155247.8437
CSS|2008|66571021788.9852
CSS|2009|55998821214.2746
CSS|2010|59193743656.2648
CSS|2011|63696134954.6894
CSS|2012|64932526224.649
CUB|1999|28365300000
CUB|2000|30565200000
CUB|2001|31683300000
CUB|2002|33590400000
CUB|2003|35901500000
CUB|2004|38202800000
CUB|2005|42644200000
CUB|2006|52742100000
CUB|2007|58603500000
CUB|2008|60806200000
CUB|2009|62078610000
CUB|2010|64328220000
CUB|2011|68233900000
CUB|2012|
CUW|1999|
CUW|2000|
CUW|2001|
CUW|2002|
CUW|2003|
CUW|2004|
CUW|2005|
CUW|2006|
CUW|2007|
CUW|2008|
CUW|2009|
CUW|2010|
CUW|2011|
CUW|2012|
CYM|1999|
CYM|2000|
CYM|2001|
CYM|2002|
CYM|2003|
CYM|2004|
CYM|2005|
CYM|2006|
CYM|2007|
CYM|2008|
CYM|2009|
CYM|2010|
CYM|2011|
CYM|2012|
CYP|1999|9776223013.13328
CYP|2000|9314937556.47906
CYP|2001|9679304970.56184
CYP|2002|10557366161.9634
CYP|2003|13319544758.4518
CYP|2004|15816972050.6976
CYP|2005|16997801392.3755
CYP|2006|18435765910.0111
CYP|2007|21841815680.8803
CYP|2008|25321517504.0281
CYP|2009|23542650736.3156
CYP|2010|23132450331.1258
CYP|2011|24851264943.0081
CYP|2012|22766912960
CZE|1999|62165739783.1888
CZE|2000|58807244367.8667
CZE|2001|64375288106.7769
CZE|2002|78425201660.6299
CZE|2003|95292530752.5967
CZE|2004|113976672924.834
CZE|2005|130052420701.169
CZE|2006|148345088495.575
CZE|2007|180511237062.592
CZE|2008|225448799062.683
CZE|2009|197218205666.317
CZE|2010|198475392670.157
CZE|2011|216011355932.203
CZE|2012|196446226535.564
DEU|1999|2131046239079.48
DEU|2000|1886401326699.83
DEU|2001|1880894854586.13
DEU|2002|2006587615283.27
DEU|2003|2423814898419.86
DEU|2004|2726341472500.05
DEU|2005|2766253792966.22
DEU|2006|2902748698160.05
DEU|2007|3323807412152.12
DEU|2008|3623686234298.9
DEU|2009|3298219195018.91
DEU|2010|3282894736842.11
DEU|2011|3624861111111.11
DEU|2012|3428130624839.29
DJI|1999|536080169.085534
DJI|2000|551230861.856505
DJI|2001|572417440.820162
DJI|2002|591122039.601398
DJI|2003|622044665.515049
DJI|2004|666072101.777505
DJI|2005|708633194.726566
DJI|2006|768873684.032838
DJI|2007|847918929.107984
DJI|2008|
DJI|2009|
DJI|2010|
DJI|2011|
DJI|2012|
DMA|1999|267740736.012269
DMA|2000|324463833.158651
DMA|2001|330949849.71077
DMA|2002|326998081.262043
DMA|2003|340803912.870075
DMA|2004|366976849.444881
DMA|2005|361615917.777778
DMA|2006|382299140.37037
DMA|2007|418759930
DMA|2008|462166696.296296
DMA|2009|481257770.37037
DMA|2010|471851098.518519
DMA|2011|484137160
DMA|2012|479688888.888889
DNK|1999|173944697686.42
DNK|2000|160082517845.876
DNK|2001|160476161868.602
DNK|2002|173880831443.88
DNK|2003|212621855882.933
DNK|2004|244727978020.584
DNK|2005|257675536234.494
DNK|2006|274376889678.112
DNK|2007|311417601998.641
DNK|2008|343881383958.432
DNK|2009|310544743670.337
DNK|2010|313365836298.932
DNK|2011|333616014897.579
DNK|2012|314887354337.505
DOM|1999|21709041189.3244
DOM|2000|23996656675.8335
DOM|2001|24894907435.1447
DOM|2002|26570402718.796
DOM|2003|21268012747.2709
DOM|2004|22163928096.993
DOM|2005|33969724872.4638
DOM|2006|35965041793.3794
DOM|2007|41320700932.7124
DOM|2008|45796188394.2534
DOM|2009|46768400362.8292
DOM|2010|51748279416.0089
DOM|2011|55737254720.2693
DOM|2012|59047202157.8071
DZA|1999|48640613515.0702
DZA|2000|54790058957.3718
DZA|2001|54744716706.3542
DZA|2002|56760288961.5829
DZA|2003|67863832648.2897
DZA|2004|85324997369.5015
DZA|2005|103198650297.779
DZA|2006|117026655313.743
DZA|2007|134977867931.582
DZA|2008|171000162581.484
DZA|2009|137211795394.166
DZA|2010|161207304960.455
DZA|2011|199070864637.558
DZA|2012|205788796017.176
EAP|1999|1563684578670.69
EAP|2000|1723331027476.91
EAP|2001|1834800286207.77
EAP|2002|2028376388454.26
EAP|2003|2291329269709.6
EAP|2004|2657120503491.92
EAP|2005|3071986458870.19
EAP|2006|3693409076726.33
EAP|2007|4663846413843.65
EAP|2008|5895919127378.94
EAP|2009|6361285653433.08
EAP|2010|7628872739282.86
EAP|2011|9293696379833.94
EAP|2012|10329684161087.2
EAS|1999|7468396483838.4
EAS|2000|8079343750295.35
EAS|2001|7512606988331.33
EAS|2002|7630356373356.28
EAS|2003|8386861477495.24
EAS|2004|9403408683790.36
EAS|2005|10002138446365.1
EAS|2006|10606438006372
EAS|2007|11870900280893.1
EAS|2008|13701778731459.2
EAS|2009|14096676032746.5
EAS|2010|16340490351951
EAS|2011|18862899658956.3
EAS|2012|20185399787693.4
ECA|1999|471906895744.898
ECA|2000|477320798054.707
ECA|2001|433723364156.797
ECA|2002|506980291604.394
ECA|2003|644537169638.04
ECA|2004|821542250665.207
ECA|2005|1005860099754.73
ECA|2006|1160441270987.2
ECA|2007|1468335469058.96
ECA|2008|1751201874812.26
ECA|2009|1456311523672.03
ECA|2010|1646864368058.39
ECA|2011|1852193840043.92
