ABW|1999|1722798882.68156
LBR|2005|541999999.999999
LBR|2006|604028581.80619
LBR|2007|739026892.226679
LBR|2008|850040458.839631
LBR|2009|1155146229.786
LBR|2010|1292696475.95873
LBR|2011|1537753884.57502
LBR|2012|1733823552.70914
LBY|1999|30484399895.6472
LBY|2000|33896600870.7706
LBY|2001|28420321951.542
LBY|2002|19842519685.0394
LBY|2003|24062500000
LBY|2004|33384615384.6154
LBY|2005|44000000000
LBY|2006|56484375000
LBY|2007|71803278688.5246
LBY|2008|93167701863.354
LBY|2009|62360446570.9729
LBY|2010|
LBY|2011|
LBY|2012|
LCA|1999|692507395.177286
LCA|2000|764457723.425116
LCA|2001|708290496.305954
LCA|2002|723027643.082723
LCA|2003|781338352.904771
LCA|2004|858255380.398219
LCA|2005|908558306.769096
LCA|2006|1018069266.61284
LCA|2007|1132407669.55652
LCA|2008|1174876792.07407
LCA|2009|1173930131.2963
LCA|2010|1208853571.11111
LCA|2011|1259078381.85185
LCA|2012|1238640740.74074
LCN|1999|2044491107674.55
LCN|2000|2263014377922.85
LCN|2001|2210320388589.15
LCN|2002|1988037620671.1
LCN|2003|2043462683117.47
LCN|2004|2340519606899.54
LCN|2005|2827090726757.96
LCN|2006|3303823175135.28
LCN|2007|3880409847647.22
LCN|2008|4502190022874.33
LCN|2009|4233752402948.23
LCN|2010|5211670953427.15
LCN|2011|5829038647754.48
LCN|2012|5827107558830.23
LDC|1999|170891196852.571
LDC|2000|178417890765.108
LDC|2001|183276880687.257
LDC|2002|197786318734.314
LDC|2003|222199934542.931
LDC|2004|259466470404.627
LDC|2005|303396444412.052
LDC|2006|351745070689.283
LDC|2007|428640484545.518
LDC|2008|529955169676.048
LDC|2009|523255049752.762
LDC|2010|589355527410.129
LDC|2011|666802800426.317
LDC|2012|704463036942.384
LIC|1999|163263717669.078
LIC|2000|163081700925.956
LIC|2001|166736829500.336
LIC|2002|174335328492.891
LIC|2003|191614549125.218
LIC|2004|214527775409.721
LIC|2005|238968511939.334
LIC|2006|261771943195.611
LIC|2007|307401278206.559
LIC|2008|364808681422.257
LIC|2009|380642250299.852
LIC|2010|416497843507.852
LIC|2011|468374984984.916
LIC|2012|504431276049.443
LIE|1999|2664105901.18863
LIE|2000|2483890593.70545
LIE|2001|2491800558.77674
LIE|2002|2688617884.8748
LIE|2003|3070803431.476
LIE|2004|3454374260.73671
LIE|2005|3658356377.80983
LIE|2006|3988775843.87205
LIE|2007|4602346923.40322
LIE|2008|4929414914.73469
LIE|2009|4826167676.3641
LIE|2010|
LIE|2011|
LIE|2012|
LKA|1999|15656342015.855
LKA|2000|16330810303.9159
LKA|2001|15746224409.8
LKA|2002|17102623876.2283
LKA|2003|18881765437.2151
LKA|2004|20662525941.2986
LKA|2005|24405791044.7761
LKA|2006|28267410542.5164
LKA|2007|32351184234.3157
LKA|2008|40715240468.9375
LKA|2009|42067974595.4411
LKA|2010|49567521669.9098
LKA|2011|59184308582.7982
LKA|2012|59423009404.3887
LMC|1999|1170903832603.78
LMC|2000|1239318905845.33
LMC|2001|1251316462309.39
LMC|2002|1344350698513.42
LMC|2003|1540098643733.47
LMC|2004|1765740457847.76
LMC|2005|2036944282349.07
LMC|2006|2423403090682.79
LMC|2007|2989372009538.79
LMC|2008|3331836182497.89
LMC|2009|3413590878560.98
LMC|2010|4162178444316.86
LMC|2011|4688442969061.91
LMC|2012|4823810786650.76
LMY|1999|5243453677374.63
LMY|2000|5672311751228.64
LMY|2001|5691968836791.29
LMY|2002|5787577195416.2
LMY|2003|6489392540427.58
LMY|2004|7604665253862.46
LMY|2005|8970366337968.7
LMY|2006|10559616217167.5
LMY|2007|12995052161388.6
LMY|2008|15498453065226.9
LMY|2009|15469676561136.2
LMY|2010|18587149767312.1
LMY|2011|21606240343253.7
LMY|2012|22769281895625.2
LSO|1999|801540664.712419
LSO|2000|771200632.484425
LSO|2001|706430933.003007
LSO|2002|656802669.110291
LSO|2003|969181550.992505
LSO|2004|1234197704.43821
LSO|2005|1368405301.24444
LSO|2006|1428842600.12112
LSO|2007|1597484735.65523
LSO|2008|1630667593.27628
LSO|2009|1716836000.19013
LSO|2010|2203835214.2935
LSO|2011|2524534244.77677
LSO|2012|2447573299.47777
LTU|1999|10971375000
LTU|2000|11434200000
LTU|2001|12159225000
LTU|2002|14163949141.8999
LTU|2003|18608709856.5781
LTU|2004|22551543054.4565
LTU|2005|25962254180.8029
LTU|2006|30088510798.0993
LTU|2007|39103973050.6292
LTU|2008|47252926428.6698
LTU|2009|36846183172.3027
LTU|2010|36306384146.1075
LTU|2011|42872072870.904
LTU|2012|42343521965.7483
LUX|1999|21185382484.5515
LUX|2000|20267551133.2228
LUX|2001|20196868008.9485
LUX|2002|22568793525.3153
LUX|2003|29144582392.7765
LUX|2004|34077095478.4477
LUX|2005|37643013480.575
LUX|2006|42544669010.8776
LUX|2007|51320626630.4244
LUX|2008|54742739956.7876
LUX|2009|49420776474.8702
LUX|2010|51713947368.4211
LUX|2011|57957916666.6667
LUX|2012|55178452044.2273
LVA|1999|7288524472.50101
LVA|2000|7833068425.39159
LVA|2001|8313047743.57121
LVA|2002|9314784080.02692
LVA|2003|11186452600.7262
LVA|2004|13761569544.9926
LVA|2005|16041840426.2666
LVA|2006|19935046397.2163
LVA|2007|28765687041.6504
LVA|2008|33669367720.4659
LVA|2009|25875781250
LVA|2010|24009680459.9868
LVA|2011|28480338367.6157
LVA|2012|28372577696.5265
MAC|1999|5916957024.96919
MAC|2000|6101794938.88536
MAC|2001|6514271488.1434
MAC|2002|7008026414.60895
MAC|2003|7926373572.23623
MAC|2004|10258324479.1391
MAC|2005|11792570015.7933
MAC|2006|14568709574.0036
MAC|2007|18054684854.2242
MAC|2008|20731022857.2408
MAC|2009|21313263933.1019
MAC|2010|28359706123.0951
MAC|2011|36796998498.2098
MAC|2012|43582271461.8341
MAF|1999|
MAF|2000|
MAF|2001|
MAF|2002|
MAF|2003|
MAF|2004|
MAF|2005|
MAF|2006|
MAF|2007|
MAF|2008|
MAF|2009|
MAF|2010|
MAF|2011|
MAF|2012|
MAR|1999|39734023742.7921
MAR|2000|37020609824.9576
MAR|2001|37724674865.0801
MAR|2002|40416114690.137
MAR|2003|49822651701.729
MAR|2004|56948015336.0397
MAR|2005|59523857868.0203
MAR|2006|65637107776.2619
MAR|2007|75226318359.375
MAR|2008|88882967741.9355
MAR|2009|90908402631.2523
MAR|2010|90770671431.6696
MAR|2011|99211339029.2806
MAR|2012|95981572517.1671
MCO|1999|2906009307.6651
MCO|2000|2647883820.18625
MCO|2001|2671401082.76436
MCO|2002|2905973022.1746
MCO|2003|3588988600.70294
MCO|2004|4110348444.49411
MCO|2005|4280072625.97622
MCO|2006|4663488363.0977
MCO|2007|5974371695.95045
MCO|2008|6919241412.09365
MCO|2009|5557579883.30092
MCO|2010|5350993377.48344
MCO|2011|6074506533.22213
MCO|2012|
MDA|1999|1170785047.79461
MDA|2000|1288420222.94787
MDA|2001|1480656884.38462
MDA|2002|1661818168.4226
MDA|2003|1980901553.51226
MDA|2004|2598231467.43671
MDA|2005|2988172424.46608
MDA|2006|3408454197.89191
MDA|2007|4402495921.29332
MDA|2008|6054806100.84681
MDA|2009|5439422031.39627
MDA|2010|5811622393.98689
MDA|2011|7015201445.77502
MDA|2012|7252769934.44626
MDG|1999|3717515282.53878
MDG|2000|3877673634.58854
MDG|2001|4529575232.98509
MDG|2002|4397254714.88337
MDG|2003|5474030227.58602
MDG|2004|4363934416.54784
MDG|2005|5038577519.49857
MDG|2006|5515236338.4864
MDG|2007|7342905883.1691
MDG|2008|9394330368.35779
MDG|2009|8589560142.44925
MDG|2010|8837041787.49382
MDG|2011|9911781296.64175
MDG|2012|9975124872.405
MDV|1999|589239757.009346
MDV|2000|624337143.585387
MDV|2001|802442810.457516
MDV|2002|828240882.492352
MDV|2003|949867661.833266
MDV|2004|1075605492.18297
MDV|2005|992473987.301945
MDV|2006|1303375806.06689
MDV|2007|1541978558.62324
MDV|2008|1891633531.16451
MDV|2009|1984639640.86858
MDV|2010|2134104883.7014
MDV|2011|2153636962.94601
MDV|2012|2222429330.40067
MEA|1999|834296981811.24
MEA|2000|938991520372.12
MEA|2001|930463809145.995
MEA|2002|930044734395.223
MEA|2003|1042452116321.19
MEA|2004|1216658079842.12
MEA|2005|1459450352915.18
MEA|2006|1729921737815.42
MEA|2007|2040187607198.33
MEA|2008|2577621926540.55
MEA|2009|2313787211228.11
MEA|2010|2692634650793.4
MEA|2011|3262865315278.2
MEA|2012|
MEX|1999|586690161460.681
MEX|2000|692177614209.703
MEX|2001|733461550751.4
MEX|2002|750477694898.257
MEX|2003|722164975397.307
MEX|2004|774800766586.23
MEX|2005|870215085180.847
MEX|2006|966249852838.419
MEX|2007|1043459078119.64
MEX|2008|1099070673263.38
MEX|2009|895354565566.632
MEX|2010|1047368841686.06
MEX|2011|1159889566239.49
MEX|2012|1178126184343.49
MHL|1999|107978893.139292
MHL|2000|110937729.412641
MHL|2001|115152142.737309
MHL|2002|124735071.905407
MHL|2003|126887585.451759
MHL|2004|131106365.539613
MHL|2005|137556822.771548
MHL|2006|143352031.172085
MHL|2007|149739017.444696
MHL|2008|152565763.149451
MHL|2009|151560778.381533
MHL|2010|163200000
MHL|2011|170700000
MHL|2012|182400000
MIC|1999|5081978552609.55
MIC|2000|5509413931541.3
MIC|2001|5525817856176.23
MIC|2002|5614389858588.67
MIC|2003|6298632303972.98
MIC|2004|7390015464946.64
MIC|2005|8729631504263.08
MIC|2006|10293523064519.4
MIC|2007|12680640727761.2
MIC|2008|15125076005955.1
MIC|2009|15081684598309.1
MIC|2010|18159002531352.6
MIC|2011|21123283661293.5
MIC|2012|22249908760107.1
MKD|1999|3673288165.87004
MKD|2000|3586883988.95646
MKD|2001|3436961384.81241
MKD|2002|3791306757.66238
MKD|2003|4756221628.61111
MKD|2004|5514253043.38147
MKD|2005|5985809059.97008
MKD|2006|6560546900.04109
MKD|2007|8159825620.389
MKD|2008|9834038366.88837
MKD|2009|9313573964.98007
MKD|2010|9338665630.76177
MKD|2011|10439099881.1349
MKD|2012|9612518136.34871
MLI|1999|2570429654.9005
MLI|2000|2422482317.56719
MLI|2001|2629739067.46746
MLI|2002|3342824259.82493
MLI|2003|4362439886.7199
MLI|2004|4874178417.19164
MLI|2005|5305317554.72495
MLI|2006|6122644014.78684
MLI|2007|7145394015.23154
MLI|2008|8737687352.70079
MLI|2009|8964480570.32521
MLI|2010|9422267259.9894
MLI|2011|10656395534.0275
MLI|2012|10308146675.9498
MLT|1999|3907947937.46914
MLT|2000|3957418082.79925
MLT|2001|3917620727.92241
MLT|2002|4296164768.28161
MLT|2003|5119621569.32049
MLT|2004|5643525281.93441
MLT|2005|5980795755.74103
MLT|2006|6390123590.13841
MLT|2007|7513834699.60697
MLT|2008|8554293727.08674
MLT|2009|8099400960.97627
MLT|2010|8163841059.60265
MLT|2011|9151793160.96747
MLT|2012|8721923076.92308
MMR|1999|
MMR|2000|
MMR|2001|
MMR|2002|
MMR|2003|
MMR|2004|
MMR|2005|
MMR|2006|
MMR|2007|
MMR|2008|
MMR|2009|
MMR|2010|
MMR|2011|
MMR|2012|
MNA|1999|409715005501.568
MNA|2000|434403278131.8
MNA|2001|437345257897.867
MNA|2002|428717076546.167
MNA|2003|477286353163.544
MNA|2004|550851813966.003
MNA|2005|642230599158.201
MNA|2006|764348880975.828
MNA|2007|937105714026.212
MNA|2008|1188213547170.47
MNA|2009|1142558838091.65
MNA|2010|1308674405409.15
MNA|2011|1540807069038
MNA|2012|
MNE|1999|
MNE|2000|984279596.4
MNE|2001|1159891560
MNE|2002|1284504508.58333
MNE|2003|1707662607.75
MNE|2004|2073255525.20487
MNE|2005|2257181942.54446
MNE|2006|2696020574.58286
MNE|2007|3668857103.75034
MNE|2008|4519731946.68229
MNE|2009|4157852771.6
MNE|2010|4114780573.5
MNE|2011|4501811520
MNE|2012|4373170811.72835
MNG|1999|1057408608.43579
MNG|2000|1136896162.14218
MNG|2001|1267997923.03269
MNG|2002|1396555772.03794
MNG|2003|1595297301.45651
MNG|2004|1992066758.84423
MNG|2005|2523359940.71209
MNG|2006|3414053250.94549
MNG|2007|4234894168.15659
MNG|2008|5623236707.52471
MNG|2009|4583834427.36474
MNG|2010|6200357070.1148
MNG|2011|8761426370.55877
MNG|2012|10271393281.3833
MNP|1999|
MNP|2000|
MNP|2001|
MNP|2002|
MNP|2003|
MNP|2004|
MNP|2005|
MNP|2006|
MNP|2007|
MNP|2008|
MNP|2009|
MNP|2010|
MNP|2011|
MNP|2012|
MOZ|1999|4536278939.24475
MOZ|2000|4310090791.18029
MOZ|2001|4075049537.3821
MOZ|2002|4201332885.28416
MOZ|2003|4666197195.33585
MOZ|2004|5697991241.44882
MOZ|2005|6578515331.19659
MOZ|2006|7095910827.74363
MOZ|2007|8035635713.16184
MOZ|2008|9891003404.78197
MOZ|2009|9674037707.314
MOZ|2010|9274448731.91612
MOZ|2011|12568440512.7595
MOZ|2012|14243717484.4635
MRT|1999|1405662577.97303
MRT|2000|1293653473.22014
MRT|2001|1295536829.06554
MRT|2002|1324424463.41007
MRT|2003|1563072653.30951
MRT|2004|1833445283.01887
MRT|2005|2184444848.94895
MRT|2006|3040718540.58079
MRT|2007|3356758533.56708
MRT|2008|3790240830.66288
MRT|2009|3027020111.5163
MRT|2010|3671380305.41277
MRT|2011|4273232647.83585
MRT|2012|4199051817.05876
MUS|1999|4291171395.71086
MUS|2000|4582562397.94313
MUS|2001|4536544699.05727
MUS|2002|4767303153.04439
MUS|2003|5609836353.56371
MUS|2004|6385691315.22535
MUS|2005|6283796155.23716
MUS|2006|6731536244.19443
MUS|2007|7792063566.51501
MUS|2008|9641077098.19803
MUS|2009|8834661042.93519
MUS|2010|9718331362.63822
MUS|2011|11250559552.9847
MUS|2012|10486037633.994
MWI|1999|1775920039.08836
MWI|2000|1743506286.64581
MWI|2001|1716502069.29157
MWI|2002|2665158942.8967
MWI|2003|2424656666.0654
MWI|2004|2625127097.7198
MWI|2005|2754995876.60249
MWI|2006|3116789657.89251
MWI|2007|3647817218.57435
MWI|2008|4276769712.29181
MWI|2009|5030639934.35772
MWI|2010|5398616984.59149
MWI|2011|5621000677.89922
MWI|2012|4263794983.9006
MYS|1999|79148158887.9154
MYS|2000|93789473684.2105
MYS|2001|92783947368.4211
MYS|2002|100845526315.789
MYS|2003|110202368421.053
MYS|2004|124749736842.105
MYS|2005|143533152129.483
MYS|2006|162692467585.806
MYS|2007|193552802791.702
MYS|2008|230987618903.551
MYS|2009|202251384991.501
MYS|2010|247533525517.698
MYS|2011|289258937258.632
MYS|2012|305032745224.598
NAC|1999|10330289156699.3
NAC|2000|11018099079682.8
NAC|2001|11344404036719
NAC|2002|11718799179188.4
NAC|2003|12382259767452.4
NAC|2004|13273710802521.9
NAC|2005|14234028121475.7
NAC|2006|15141925145644.8
NAC|2007|15910260777447.9
NAC|2008|16229088365546.9
NAC|2009|15761284017751.6
NAC|2010|16541084496217.8
NAC|2011|17317139659888.9
NAC|2012|18071497675311.4
NAM|1999|3385555872.76121
NAM|2000|3908598123.34455
NAM|2001|3546795054.15585
NAM|2002|3361241961.35377
NAM|2003|4931293712.20614
NAM|2004|6606970842.65234
NAM|2005|7261301442.47414
NAM|2006|7978676469.77384
NAM|2007|8811608766.89852
NAM|2008|8829927125.40153
NAM|2009|8859203056.19983
NAM|2010|11065912279.3816
NAM|2011|12623100410.462
NAM|2012|13072278942.987
NCL|1999|3056999988.09146
NCL|2000|2682347064.36419
NCL|2001|
NCL|2002|
NCL|2003|
NCL|2004|
NCL|2005|
NCL|2006|
NCL|2007|
NCL|2008|
NCL|2009|
NCL|2010|
NCL|2011|
NCL|2012|
NER|1999|2018193598.24088
NER|2000|1798374532.94855
NER|2001|1945327545.88815
NER|2002|2170481497.62212
NER|2003|2731416281.32709
NER|2004|3052898685.69525
NER|2005|3405134555.29166
NER|2006|3646727993.03698
NER|2007|4291363546.82479
NER|2008|5403364453.52777
NER|2009|5397121962.02425
NER|2010|5718589550.16349
NER|2011|6411842066.31128
NER|2012|6773185511.26727
NGA|1999|35870792987.9432
NGA|2000|46385996027.4279
NGA|2001|44138014092.2627
NGA|2002|59116868249.8401
NGA|2003|67655840108.1547
NGA|2004|87845403978.2742
NGA|2005|112248324602.677
NGA|2006|145429802541.747
NGA|2007|166451202370.171
NGA|2008|208064724514.151
NGA|2009|169481270114.984
NGA|2010|229507890739.083
NGA|2011|245682418219.43
NGA|2012|262597405487.822
NIC|1999|4855717872.17377
NIC|2000|5107329009.66642
NIC|2001|5323146567.74198
NIC|2002|5224213018.8925
NIC|2003|5322437647.57853
NIC|2004|5795568202.50505
NIC|2005|6322582497.35619
NIC|2006|6786294613.48486
NIC|2007|7446636654.71995
NIC|2008|8254342299.67401
NIC|2009|8156131183.33235
NIC|2010|8586295846.08302
NIC|2011|9635568028.48791
NIC|2012|10507356837.651
NLD|1999|411456424461.965
NLD|2000|385074626865.672
NLD|2001|400654138702.461
NLD|2002|437807265198.57
NLD|2003|538312641083.521
NLD|2004|609889925685.869
NLD|2005|638470626274.685
NLD|2006|677691901432.745
NLD|2007|782566743038.276
NLD|2008|870811147324.862
NLD|2009|796333367137.001
NLD|2010|772090789473.684
NLD|2011|832009722222.222
NLD|2012|770555412702.494
NOC|1999|1260452386326.59
NOC|2000|1439071025370.77
NOC|2001|1447520667869.25
NOC|2002|1514975581046.34
NOC|2003|1694489504217.37
NOC|2004|2038578367251.36
NOC|2005|2441753700164.66
NOC|2006|2879423659973.78
NOC|2007|3430110348837.79
NOC|2008|4135665094579.53
NOC|2009|3416592108147.37
NOC|2010|4009388496202.53
NOC|2011|4835370730431.12
NOC|2012|5104878388855.4
NOR|1999|159045286696.071
NOR|2000|168288531891.204
NOR|2001|170922851073.768
NOR|2002|191927027230.141
NOR|2003|224880794327.844
NOR|2004|260029106207.989
NOR|2005|304060069848.661
NOR|2006|340041912703.697
NOR|2007|393479162081.796
NOR|2008|453885460992.908
NOR|2009|378849392446.007
NOR|2010|421236092715.232
NOR|2011|491064821428.571
NOR|2012|499667211001.289
NPL|1999|5033642384.10596
NPL|2000|5494252207.90502
NPL|2001|6007061224.4898
NPL|2002|6050875806.66403
NPL|2003|6330476434.54937
NPL|2004|7273933992.74548
NPL|2005|8130258976.02985
NPL|2006|9043715355.8881
NPL|2007|10325618017.379
NPL|2008|12545438605.3959
NPL|2009|12854834975.299
NPL|2010|16010389261.745
NPL|2011|19123129346.3143
NPL|2012|18962962962.963
NZL|1999|58141345788.5723
NZL|2000|51981385895.5781
NZL|2001|53273715302.1932
NZL|2002|65999637537.5819
NZL|2003|87418267497.2517
NZL|2004|102983802756.303
NZL|2005|113834420633.803
NZL|2006|110304429415.584
NZL|2007|135291901176.471
NZL|2008|130672262112.676
NZL|2009|118573727125
NZL|2010|143246762589.928
NZL|2011|162634645669.291
NZL|2012|167347054533.668
OEC|1999|25315467995036.6
OEC|2000|25757096752943.5
OEC|2001|25535445878029
OEC|2002|26618278465992
OEC|2003|29870429404630
OEC|2004|33182105337256.1
OEC|2005|34920000331590.8
OEC|2006|36743225157538
OEC|2007|40080186466917
OEC|2008|42347919795681.3
OEC|2009|39851480208275.2
OEC|2010|41526276752344.3
OEC|2011|44679940344450.8
OEC|2012|44685204702478.9
OED|1999|26200164639226.2
OED|2000|26762227488676.8
OED|2001|26517633684501.9
OED|2002|27667680210929.6
OED|2003|30979138055906.4
OED|2004|34450998113435.6
OED|2005|36383516967582.4
OED|2006|38352908258297.5
OED|2007|41906902699835.3
OED|2008|44331561506763.1
OED|2009|41488020379697.9
OED|2010|43432293266378.9
OED|2011|46752053784982.8
OED|2012|46777297862832
OMN|1999|15710148340.0807
OMN|2000|19867880550.2714
OMN|2001|19949284974.8547
OMN|2002|20049414986.065
OMN|2003|21542262852.4551
OMN|2004|24673602279.5173
OMN|2005|30905071770.5812
OMN|2006|36803641389.0006
OMN|2007|41901170688.8693
OMN|2008|60566970579.2556
OMN|2009|46866060195.7311
OMN|2010|58813004375.26
OMN|2011|69971912137.5133
OMN|2012|
OSS|1999|26460935007.9224
OSS|2000|28478003539.9776
OSS|2001|28129354982.6791
OSS|2002|28898511036.0483
OSS|2003|37190604754.328
OSS|2004|46429560062.8301
OSS|2005|53275589171.1921
OSS|2006|56667850905.7417
OSS|2007|66529274863.1027
OSS|2008|80052610005.0539
OSS|2009|69206412654.6884
OSS|2010|82176033157.6998
OSS|2011|97753616908.0927
OSS|2012|96785564891.1552
PAK|1999|62973855718.8874
PAK|2000|73952374969.7995
PAK|2001|72309738921.3329
PAK|2002|72306820396.2325
PAK|2003|83244801092.7096
PAK|2004|97977766197.6724
PAK|2005|109502102510.883
PAK|2006|137264061106.043
PAK|2007|152385716311.916
PAK|2008|170077814106.305
PAK|2009|168152775283.032
PAK|2010|177406854514.885
PAK|2011|213853864893.914
PAK|2012|225143266331.151
PAN|1999|11456300000
PAN|2000|11620500000
PAN|2001|11807500000
PAN|2002|12272400000
PAN|2003|12933200000
PAN|2004|14179300000
PAN|2005|15464700000
PAN|2006|17137000000
PAN|2007|19793700000
PAN|2008|23001600000
PAN|2009|24162900000
PAN|2010|26589600000
PAN|2011|31315800000
PAN|2012|36252500000
PER|1999|51509515206.3704
PER|2000|53290390318.0249
PER|2001|53935760985.2102
PER|2002|56772338815.4457
PER|2003|61346725170.0522
PER|2004|69725009964.83
PER|2005|79385073422.3301
PER|2006|92432757798.1651
PER|2007|107492226613.478
PER|2008|129537265753.425
PER|2009|130064300617.482
PER|2010|157609814184.397
PER|2011|181011064727.273
PER|2012|203790266509.653
PHL|1999|82995145600.7289
PHL|2000|81026294681.2438
PHL|2001|76261998622.8918
PHL|2002|81357657790.4137
PHL|2003|83908205719.8012
PHL|2004|91371236939.2189
PHL|2005|103065972407.859
PHL|2006|122210719245.942
PHL|2007|149359920006.4
PHL|2008|173602533345.577
PHL|2009|168333540385.114
PHL|2010|199589447424.074
PHL|2011|224095219329.238
PHL|2012|250182019476.324
PLW|1999|113485000
PLW|2000|158408810.423418
PLW|2001|167182520.656761
PLW|2002|168926089.456712
PLW|2003|173320433.977028
PLW|2004|190829015.31499
PLW|2005|206328827.379497
PLW|2006|210111650.861356
PLW|2007|211831321.628491
PLW|2008|212734858.063924
PLW|2009|197525348.180376
PLW|2010|196543326.079735
PLW|2011|212903319.801064
PLW|2012|228415735.257751
PNG|1999|3477060138.33333
PNG|2000|3521348154.79666
PNG|2001|3081029665.98233
PNG|2002|2999542369.42117
PNG|2003|3536459119.8821
PNG|2004|3927114456.84311
PNG|2005|4901584516.12903
PNG|2006|5598700444.44444
PNG|2007|6329292929.29293
PNG|2008|8010370370.37037
PNG|2009|7914594202.89855
PNG|2010|9480047958.80839
PNG|2011|12393604089.4569
PNG|2012|15653921367.2759
POL|1999|167801749888.458
POL|2000|171276118424.232
POL|2001|190420870074.99
POL|2002|198179425151.286
POL|2003|216800888642.044
POL|2004|252768998589.254
POL|2005|303912247950.845
POL|2006|341669943593.876
POL|2007|425321502150.576
POL|2008|529432301178.815
POL|2009|430917310342.617
POL|2010|469736810690.719
POL|2011|515666869136.802
POL|2012|489795486644.151
PRI|1999|57841000000
PRI|2000|61702000000
PRI|2001|69208000000
PRI|2002|71624000000
PRI|2003|74827000000
PRI|2004|79209000000
PRI|2005|82809000000
PRI|2006|86157000000
PRI|2007|88405000000
PRI|2008|92605700000
PRI|2009|95369800000
PRI|2010|97147300000
PRI|2011|98757000000
PRI|2012|101495811266
PRK|1999|
PRK|2000|
PRK|2001|
PRK|2002|
PRK|2003|
PRK|2004|
PRK|2005|
PRK|2006|
PRK|2007|
PRK|2008|
PRK|2009|
PRK|2010|
PRK|2011|
PRK|2012|
PRT|1999|126423822714.681
PRT|2000|117299520913.949
PRT|2001|120332080536.913
PRT|2002|132285714285.714
PRT|2003|161931941309.255
PRT|2004|185397304327.851
PRT|2005|191847858528.578
PRT|2006|201790398436.412
PRT|2007|231741573802.622
PRT|2008|251925293880.69
PRT|2009|234119384365.758
PRT|2010|227446710526.316
PRT|2011|237675277777.778
