ABW|1999|1722798882.68156
PRT|2012|212273977886.346
PRY|1999|8392549938.67056
PRY|2000|8195993191.26952
PRY|2001|7662594856.78516
PRY|2002|6325151820.2228
PRY|2003|6588103956.47934
PRY|2004|8033877459.1225
PRY|2005|8734651353.60575
PRY|2006|10662013294.3079
PRY|2007|13837525590.2673
PRY|2008|18504760911.426
PRY|2009|15954961409.8569
PRY|2010|20028375553.9077
PRY|2011|26007966686.6956
PRY|2012|25502060502.1181
PSS|1999|3644082478.25467
PSS|2000|3403375328.39002
PSS|2001|3327544956.67498
PSS|2002|3508352860.89337
PSS|2003|4126718122.3585
PSS|2004|4768170858.43189
PSS|2005|5214349168.29613
PSS|2006|5480016481.4696
PSS|2007|6077172856.09329
PSS|2008|6596488988.09874
PSS|2009|5737213128.33947
PSS|2010|6382013890.33255
PSS|2011|7365077734.5045
PSS|2012|7810192972.28318
PYF|1999|3797016068.69689
PYF|2000|3447543137.94149
PYF|2001|
PYF|2002|
PYF|2003|
PYF|2004|
PYF|2005|
PYF|2006|
PYF|2007|
PYF|2008|
PYF|2009|
PYF|2010|
PYF|2011|
PYF|2012|
QAT|1999|12393131510.9639
QAT|2000|17759889598.0531
QAT|2001|17538461033.0061
QAT|2002|19363735705.6767
QAT|2003|23533790530.5514
QAT|2004|31675273812.3988
QAT|2005|43040108649.7014
QAT|2006|60496701553.1987
QAT|2007|79546975729.4478
QAT|2008|115019776904.93
QAT|2009|97583513671.1764
QAT|2010|125122249141.251
QAT|2011|171476093959.187
QAT|2012|
ROU|1999|35592337082.8604
ROU|2000|37052636395.1938
ROU|2001|40180746113.1837
ROU|2002|45824529874.3372
ROU|2003|59507345650.253
ROU|2004|75489440362.1003
ROU|2005|98913392471.9673
ROU|2006|122641508767.76
ROU|2007|169282491900.094
ROU|2008|204335225693.755
ROU|2009|164345718689.535
ROU|2010|164435979735.045
ROU|2011|189775739203.407
ROU|2012|192710684930.009
RUS|1999|195905767668.562
RUS|2000|259708496267.33
RUS|2001|306602673980.117
RUS|2002|345110438693.573
RUS|2003|430347770733.155
RUS|2004|591016690742.937
RUS|2005|764000901160.58
RUS|2006|989930542278.684
RUS|2007|1299705764824.48
RUS|2008|1660846387626
RUS|2009|1222648134225.45
RUS|2010|1524916698233.31
RUS|2011|1899085300762.05
RUS|2012|2014774938341.85
RWA|1999|1817655191.84317
RWA|2000|1734938190.27765
RWA|2001|1674685125.62865
RWA|2002|1677447003.07548
RWA|2003|1845979351.35205
RWA|2004|2089188920.75355
RWA|2005|2581286406.73226
RWA|2006|3111191405.55534
RWA|2007|3738146668.93841
RWA|2008|4711735377.43574
RWA|2009|5252677064.51254
RWA|2010|5624506157.41067
RWA|2011|6354119344.04968
RWA|2012|7103000861.20669
SAS|1999|599543853861.704
SAS|2000|622975897595.183
SAS|2001|638745671193.222
SAS|2002|672494121080.409
SAS|2003|784882714579.418
SAS|2004|911124327825.774
SAS|2005|1044617146198.82
SAS|2006|1194851718935.78
SAS|2007|1514760056069.51
SAS|2008|1540327787663.79
SAS|2009|1693544062033.63
SAS|2010|2073906765279.16
SAS|2011|2298738154919.25
SAS|2012|2286092819566.87
SAU|1999|160957062621.867
SAU|2000|188441864874.667
SAU|2001|183012268441.6
SAU|2002|188551196398.933
SAU|2003|214572800000
SAU|2004|258742133333.333
SAU|2005|328459608764.111
SAU|2006|376900133511.348
SAU|2007|415909018143.01
SAU|2008|519796800000
SAU|2009|429097866666.667
SAU|2010|526811466666.667
SAU|2011|669506666666.667
SAU|2012|711049600000
SDN|1999|10682027626.827
SDN|2000|12257299162.7402
SDN|2001|13182872554.7864
SDN|2002|14803423334.6043
SDN|2003|17646271396.8949
SDN|2004|21457886199.291
SDN|2005|26524992225.3521
SDN|2006|35159250984.9057
SDN|2007|45456460335.1022
SDN|2008|54082389392.8541
SDN|2009|52839990730.8172
SDN|2010|64849930757.6995
SDN|2011|63997129026.7582
SDN|2012|58768800832.7859
SEN|1999|5144045092.86221
SEN|2000|4679604921.56347
SEN|2001|4877602012.42811
SEN|2002|5333862343.6271
SEN|2003|6858952716.5383
SEN|2004|8031344239.66792
SEN|2005|8707015063.75222
SEN|2006|9358710763.47381
SEN|2007|11284603480.5383
SEN|2008|13386346542.8972
SEN|2009|12812994669.9019
SEN|2010|12932427724.3508
SEN|2011|14440676497.9993
SEN|2012|14045759802.382
SGP|1999|85963561402.373
SGP|2000|95922652585.622
SGP|2001|91148432628.399
SGP|2002|90582818233.825
SGP|2003|93362870572.9047
SGP|2004|109336483913.863
SGP|2005|123506892267.645
SGP|2006|139020876513.172
SGP|2007|168705756482.337
SGP|2008|178924164929.529
SGP|2009|194131267854.513
SGP|2010|217200123752.449
SGP|2011|245024318394.339
SGP|2012|274701299733.694
SLB|1999|482214092.308964
SLB|2000|435101217.233417
SLB|2001|400464593.02552
SLB|2002|341663053.747468
SLB|2003|332736306.539249
SLB|2004|375109694.525921
SLB|2005|413909879.281265
SLB|2006|456735444.86792
SLB|2007|586218381.044736
SLB|2008|645796657.499394
SLB|2009|601299089.753921
SLB|2010|678625481.686751
SLB|2011|866672433.270049
SLB|2012|1008424232.18251
SLE|1999|669384768.87263
SLE|2000|635874002.198748
SLE|2001|1079478387.83576
SLE|2002|1239004287.75607
SLE|2003|1371442565.69701
SLE|2004|1431208677.30352
SLE|2005|1627853086.42403
SLE|2006|1887429109.49668
SLE|2007|2157944721.20791
SLE|2008|2504381637.36576
SLE|2009|2454531383.2699
SLE|2010|2575466372.26831
SLE|2011|2938747215.20983
SLE|2012|3796030045.13767
SLV|1999|12464700000
SLV|2000|13134100000
SLV|2001|13812700000
SLV|2002|14306700000
SLV|2003|15046700000
SLV|2004|15798300000
SLV|2005|17093800000
SLV|2006|18550700000
SLV|2007|20104900000
SLV|2008|21431000000
SLV|2009|20661000000
SLV|2010|21418300000
SLV|2011|23139000000
SLV|2012|23864400000
SMR|1999|853373879.731819
SMR|2000|773907642.414748
SMR|2001|815205233.062791
SMR|2002|879957209.923907
SMR|2003|1122981525.35502
SMR|2004|1317357834.61634
SMR|2005|1375416604.48689
SMR|2006|1469075398.31891
SMR|2007|1687653983.02765
SMR|2008|1899809579.61037
SMR|2009|
SMR|2010|
SMR|2011|
SMR|2012|
SOM|1999|
SOM|2000|
SOM|2001|
SOM|2002|
SOM|2003|
SOM|2004|
SOM|2005|
SOM|2006|
SOM|2007|
SOM|2008|
SOM|2009|
SOM|2010|
SOM|2011|
SOM|2012|
SRB|1999|17632705912.6184
SRB|2000|6082791506.17659
SRB|2001|11390468618.534
SRB|2002|15102567924.9297
SRB|2003|19550781969.0408
SRB|2004|23649854234.3966
SRB|2005|25234408772.9975
SRB|2006|29221081586.6368
SRB|2007|38952093544.4413
SRB|2008|47760580365.5549
SRB|2009|40249479880.3207
SRB|2010|36990001283.5323
SRB|2011|43291846195.8004
SRB|2012|37488935009.7878
SSA|1999|332756056632.018
SSA|2000|341622010206.86
SSA|2001|327619913585.604
SSA|2002|348667513950.338
SSA|2003|444876501171.11
SSA|2004|552195068318.858
SSA|2005|643878565860.629
SSA|2006|749471797618.428
SSA|2007|868821679712.399
SSA|2008|988528535234.571
SSA|2009|938909742755.119
SSA|2010|1131986768056.07
SSA|2011|1261796381377.7
SSA|2012|1289813284471.03
SSD|1999|
SSD|2000|
SSD|2001|
SSD|2002|
SSD|2003|
SSD|2004|
SSD|2005|
SSD|2006|
SSD|2007|
SSD|2008|15264618785.5323
SSD|2009|11853474305.229
SSD|2010|15178973598.0733
SSD|2011|19145887852.2524
SSD|2012|10220256856.5217
SSF|1999|333624699363.111
SSF|2000|342862677064.027
SSF|2001|329355821653.611
SSF|2002|350815088571.735
SSF|2003|447830637938.51
SSF|2004|557443575085.531
SSF|2005|652112165291.871
SSF|2006|757249569339.049
SSF|2007|879145357918.16
SSF|2008|1004034351872.28
SSF|2009|949349486953.642
SSF|2010|1144351408104.57
SSF|2011|1278681856204.56
SSF|2012|1307585003262.35
SST|1999|59721008190.6447
SST|2000|64141843858.7977
SST|2001|64574633105.6658
SST|2002|67335885496.4518
SST|2003|78719201942.279
SST|2004|91938106001.88
SST|2005|105045023162.564
SST|2006|114580524853.859
SST|2007|130946602967.04
SST|2008|153191809653.971
SST|2009|130908077276.997
SST|2010|147660600184.866
SST|2011|168661086507.137
SST|2012|169368743587.462
STP|1999|
STP|2000|76709304.533641
STP|2001|76460376.9594566
STP|2002|90713303.0563938
STP|2003|97994011.6429379
STP|2004|106764253.74548
STP|2005|113808749.415253
STP|2006|124184906.73689
STP|2007|144259256.649338
STP|2008|183464986.34772
STP|2009|196473838.856079
STP|2010|201037916.583708
STP|2011|248286778.216557
STP|2012|263398378.000848
SUR|1999|885444167.44186
SUR|2000|892164363.636364
SUR|2001|763465570.642202
SUR|2002|1078402127.65957
SUR|2003|1271196078.43137
SUR|2004|1484092538.40527
SUR|2005|1793557833.08931
SUR|2006|2626093294.46064
SUR|2007|2936612021.85792
SUR|2008|3532969034.60838
SUR|2009|3875409836.06557
SUR|2010|4368007284.81569
SUR|2011|4363219094.24725
SUR|2012|5012121214.24757
SVK|1999|29947934157.2555
SVK|2000|28724041827.8976
SVK|2001|30318731991.0515
SVK|2002|34638306041.7843
SVK|2003|45837416478.5553
SVK|2004|56073225726.3472
SVK|2005|61328471583.1364
SVK|2006|69002095094.7184
SVK|2007|84108560087.5992
SVK|2008|97908891167.4235
SVK|2009|87239747151.9867
SVK|2010|87077443708.6093
SVK|2011|95877536836.2524
SVK|2012|91148717948.7179
SVN|1999|22309684226.3866
SVN|2000|19979467790.4398
SVN|2001|20498926980.9993
SVN|2002|23136352386.3753
SVN|2003|29152072067.9303
SVN|2004|33837749815.1716
SVN|2005|35717733757.4551
SVN|2006|38945146499.5315
SVN|2007|47306799054.202
SVN|2008|54606018255.4563
SVN|2009|49056152691.0253
SVN|2010|46908328071.2701
SVN|2011|50250208507.4658
SVN|2012|45279487179.8345
SWE|1999|258813540859.799
SWE|2000|247260155857.763
SWE|2001|227359498891.481
SWE|2002|250960758336.671
SWE|2003|314713404152.703
SWE|2004|362089648912.965
SWE|2005|370579639747.414
SWE|2006|399075661572.866
SWE|2007|462512853670.12
SWE|2008|486158607819.636
SWE|2009|405782994635.359
SWE|2010|462903051317.614
SWE|2011|536293220338.983
SWE|2012|523805608856.089
SWZ|1999|1547888453.75789
SWZ|2000|1524490159.09856
SWZ|2001|1349326983.00661
SWZ|2002|1224220675.06919
SWZ|2003|1854020495.72254
SWZ|2004|2420610578.59952
SWZ|2005|2584077930.66197
SWZ|2006|2947922182.75015
SWZ|2007|3053823329.23844
SWZ|2008|3019770679.64511
SWZ|2009|3161320520.44067
SWZ|2010|3691050502.68749
SWZ|2011|3969078027.33547
SWZ|2012|3744472287.07088
SXM|1999|
SXM|2000|
SXM|2001|
SXM|2002|
SXM|2003|
SXM|2004|
SXM|2005|
SXM|2006|
SXM|2007|
SXM|2008|
SXM|2009|
SXM|2010|
SXM|2011|
SXM|2012|
SYC|1999|622975776.387828
SYC|2000|614877971.233472
SYC|2001|618433500.97097
SYC|2002|698083344.991819
SYC|2003|703096502.624651
SYC|2004|839319935.206909
SYC|2005|919103261.987138
SYC|2006|1016419769.16068
SYC|2007|1033635773.39104
SYC|2008|967211974.937748
SYC|2009|847424851.518855
SYC|2010|969973774.818177
SYC|2011|1074584859.83785
SYC|2012|1128753720.62939
SYR|1999|15873875968.9922
SYR|2000|19325894913.1254
SYR|2001|21099833783.503
SYR|2002|21582248881.6592
SYR|2003|21828144686.0394
SYR|2004|25086930693.0693
SYR|2005|28858965517.2414
SYR|2006|33332844574.7801
SYR|2007|40405006007.2086
SYR|2008|52581913978.4946
SYR|2009|53934534350.507
SYR|2010|59147033451.8525
SYR|2011|
SYR|2012|73672408036.1474
TCA|1999|
TCA|2000|
TCA|2001|
TCA|2002|
TCA|2003|
TCA|2004|
TCA|2005|
TCA|2006|
TCA|2007|
TCA|2008|
TCA|2009|
TCA|2010|
TCA|2011|
TCA|2012|
TCD|1999|1534673503.52975
TCD|2000|1385058211.51211
TCD|2001|1709347776.82501
TCD|2002|1987622268.76482
TCD|2003|2736666450.54794
TCD|2004|4414929142.23367
TCD|2005|6646663021.43571
TCD|2006|7422102519.56848
TCD|2007|8638711756.59476
TCD|2008|10351933631.6086
TCD|2009|9253484289.64401
TCD|2010|10657705072.3284
TCD|2011|12156380062.0355
TCD|2012|12887072081.6363
TGO|1999|1576094484.70894
TGO|2000|1294250279.68129
TGO|2001|1332328986.28277
TGO|2002|1474630199.41874
TGO|2003|1673690389.7013
TGO|2004|1937074537.93089
TGO|2005|2115154090.31071
TGO|2006|2202809210.74095
TGO|2007|2523462648.98387
TGO|2008|3159544508.84232
TGO|2009|3163000590.663
TGO|2010|3172945282.32304
TGO|2011|3685781119.61991
TGO|2012|3813834650.19521
THA|1999|122629741697.716
THA|2000|122725247705.559
THA|2001|115536405150.354
THA|2002|126876918690.024
THA|2003|142640079033.312
THA|2004|161339790594.627
THA|2005|176351948403.908
THA|2006|207088828467.346
THA|2007|246976870172.836
THA|2008|272577799257.354
THA|2009|263711244888.554
THA|2010|318907930075.712
THA|2011|345672232115.625
THA|2012|365965815820.015
TJK|1999|1086567367.91081
TJK|2000|860550294.273467
TJK|2001|1080774005.56446
TJK|2002|1221113794.72523
TJK|2003|1554125542.56223
TJK|2004|2076148710.31813
TJK|2005|2312319579.02843
TJK|2006|2830236053.84429
TJK|2007|3719497371.09659
TJK|2008|5161336170.46084
TJK|2009|4979481980.35098
TJK|2010|5642221528.67114
TJK|2011|6522590720.77739
TJK|2012|6972163026.4985
TKM|1999|2450686659.778
TKM|2000|2904662604.82053
TKM|2001|3534771968.51189
TKM|2002|4462028988.72949
TKM|2003|5977440582.80171
TKM|2004|6838351088.46688
TKM|2005|8104355716.8784
TKM|2006|10277598152.4249
TKM|2007|12664165103.1895
TKM|2008|19271445266.8485
TKM|2009|20214456140.3509
TKM|2010|22148070175.4386
TKM|2011|29233333333.3333
TKM|2012|35164210526.3158
TLS|1999|
TLS|2000|350100000
TLS|2001|429700000
TLS|2002|426700000
TLS|2003|436500000
TLS|2004|455500000
TLS|2005|479100000
TLS|2006|462600000
TLS|2007|558700000
TLS|2008|693800000
TLS|2009|826700000
TLS|2010|934300000
TLS|2011|1128300000
TLS|2012|1293000000
TON|1999|194669501.594647
TON|2000|188623258.458914
TON|2001|167042880.071237
TON|2002|181801946.956512
TON|2003|208098551.915317
TON|2004|240794581.220982
TON|2005|264812953.795424
TON|2006|295998379.120654
TON|2007|301064027.077359
TON|2008|346850175.914555
TON|2009|318522296.093243
TON|2010|369212477.46289
TON|2011|423038016.923815
TON|2012|471575497.307237
TTO|1999|6808976088.59679
TTO|2000|8154315708.34826
TTO|2001|8824873155.62584
TTO|2002|9008273516.35786
TTO|2003|11235960523.0869
TTO|2004|12884712295.9948
TTO|2005|16088526685.8421
TTO|2006|18460905284.2745
TTO|2007|21735387008.2052
TTO|2008|28017710148.1706
TTO|2009|19251916757.9409
TTO|2010|20667611846.2508
TTO|2011|23577857645.1285
TTO|2012|23320256742.6171
TUN|1999|22943685719.103
TUN|2000|21473261837.0176
TUN|2001|22066031834.2948
TUN|2002|23141616604.5242
TUN|2003|27453084982.5378
TUN|2004|31183059012.4448
TUN|2005|32282960678.4888
TUN|2006|34377235161.5327
TUN|2007|38848711943.7939
TUN|2008|44736953169.3856
TUN|2009|43607568688.4396
TUN|2010|44377742070.7
TUN|2011|46434616144.2086
TUN|2012|45662043358.0705
TUR|1999|249751470869.15
TUR|2000|266567531989.763
TUR|2001|196005288838.12
TUR|2002|232534560774.947
TUR|2003|303005302818.309
TUR|2004|392166274991.231
TUR|2005|482979839237.868
TUR|2006|530900095204.76
TUR|2007|647155133931.998
TUR|2008|730337495966.193
TUR|2009|614553921823.292
TUR|2010|731144392556.339
TUR|2011|774775177386.146
TUR|2012|789257487307.029
TUV|1999|13686699.5709539
TUV|2000|13741846.5182024
TUV|2001|13196230.2126276
TUV|2002|15451294.0406177
TUV|2003|18230893.0263027
TUV|2004|21535706.6386182
TUV|2005|21839580.5663688
TUV|2006|22903319.50355
TUV|2007|27030996.0274377
TUV|2008|30290770.2566871
TUV|2009|27101312.7916078
TUV|2010|31824701.2783331
TUV|2011|39313508.6934276
TUV|2012|39875708.119439
TZA|1999|9697847589.16835
TZA|2000|10185786170.7327
TZA|2001|10383560997.7807
TZA|2002|10805600068.704
TZA|2003|11659129814.7433
TZA|2004|12825801916.6063
TZA|2005|14141916592.3846
TZA|2006|14331231238.9296
TZA|2007|16825547176.0324
TZA|2008|20715086118.9064
TZA|2009|21368165399.612
TZA|2010|22915004297.2183
TZA|2011|23874165047.2772
TZA|2012|28242425168.1058
UGA|1999|5998563257.94659
UGA|2000|6193246632.3273
UGA|2001|5840503702.93999
UGA|2002|6178563467.08765
UGA|2003|6336696288.99935
UGA|2004|7940362663.20133
UGA|2005|9013834490.38208
UGA|2006|9977209198.94291
UGA|2007|11916019462.5072
UGA|2008|14440417640.883
UGA|2009|15803514642.8305
UGA|2010|17197111223.1324
UGA|2011|16822413295.1344
UGA|2012|19881412441.2345
UKR|1999|31580639053.2013
UKR|2000|31261527363.144
UKR|2001|38009344576.6088
UKR|2002|42392896031.2394
UKR|2003|50132953288.203
UKR|2004|64883060725.7003
UKR|2005|86142018069.3504
UKR|2006|107753069306.931
UKR|2007|142719009900.99
UKR|2008|179992405832.321
UKR|2009|117227769791.56
UKR|2010|136418622767.355
UKR|2011|163422495339.803
UKR|2012|176308825694.203
UMC|1999|3911115290799.75
UMC|2000|4270096102963.02
UMC|2001|4274500982145.16
UMC|2002|4270025633666.52
UMC|2003|4758370319327.51
UMC|2004|5624274751051.67
UMC|2005|6692691148027.74
UMC|2006|7870165220039.07
UMC|2007|9691331941470.11
UMC|2008|11792808171195.7
UMC|2009|11667861349781.5
UMC|2010|13996378037006.2
UMC|2011|16432622418556.8
UMC|2012|17426690361464
URY|1999|23983945190.6167
URY|2000|22823255805.9664
URY|2001|20898788420.0932
URY|2002|13606494599.021
URY|2003|12045627411.0182
URY|2004|13686333821.7864
URY|2005|17362872709.7496
URY|2006|19579479147.1959
URY|2007|23410536954.8774
URY|2008|30366148247.8894
URY|2009|30229404320.5219
URY|2010|38846222984.5698
URY|2011|46434697450.8674
URY|2012|49919727146.4227
USA|1999|9665700000000
USA|2000|10289700000000
USA|2001|10625300000000
USA|2002|10980200000000
USA|2003|11512200000000
USA|2004|12277000000000
USA|2005|13095400000000
USA|2006|13857900000000
USA|2007|14480300000000
USA|2008|14720300000000
USA|2009|14417900000000
USA|2010|14958300000000
USA|2011|15533800000000
USA|2012|16244600000000
UZB|1999|17078465982.0282
UZB|2000|13760374487.51
UZB|2001|11401351420.1718
UZB|2002|9687951055.22541
UZB|2003|10128112401.4248
UZB|2004|12030023547.8807
UZB|2005|14307509838.8053
UZB|2006|17030896203.1963
UZB|2007|22311393927.8817
UZB|2008|27934030937.2157
UZB|2009|32816828372.9753
UZB|2010|39332771014.013
UZB|2011|45324317482.0908
UZB|2012|51112745668.7163
VCT|1999|331866660.80569
VCT|2000|397447006.684536
VCT|2001|431017934.980541
VCT|2002|462641609.607232
VCT|2003|482397041.110191
VCT|2004|522544701.882639
VCT|2005|551431645.446551
VCT|2006|611040126.245679
VCT|2007|684691914.814815
VCT|2008|699004420.740741
VCT|2009|672342406.296296
VCT|2010|674762008.518518
VCT|2011|687993792.592593
VCT|2012|712588888.888889
VEN|1999|97974136436.6528
VEN|2000|117147614565.563
VEN|2001|122909734601.322
VEN|2002|92889586976.1833
VEN|2003|83622191418.9774
VEN|2004|112451400422.982
VEN|2005|145513489651.872
VEN|2006|183477522123.894
VEN|2007|230364012575.687
VEN|2008|315600203539.823
VEN|2009|329418979506.288
VEN|2010|393807511437.279
VEN|2011|316482190800.364
VEN|2012|381286237847.667
VIR|1999|
VIR|2000|
VIR|2001|
VIR|2002|
VIR|2003|
VIR|2004|
VIR|2005|
VIR|2006|
VIR|2007|
VIR|2008|
VIR|2009|
VIR|2010|
VIR|2011|
VIR|2012|
VNM|1999|28683658004.771
VNM|2000|33640085727.518
VNM|2001|35291349277.3143
VNM|2002|37947904054.452
VNM|2003|42717072777.5838
VNM|2004|49424107709.8946
VNM|2005|57633255739.4104
VNM|2006|66371664817.0436
VNM|2007|77414425532.2452
VNM|2008|99130304099.1274
VNM|2009|106014600963.957
VNM|2010|115931749904.86
VNM|2011|135539487317.008
VNM|2012|155820001920.492
VUT|1999|267999225.256634
VUT|2000|272014693.050806
VUT|2001|257926881.72043
VUT|2002|262603781.799059
VUT|2003|314463144.04219
VUT|2004|364996869.129618
VUT|2005|394962552.336108
VUT|2006|437072933.899158
VUT|2007|526425740.447881
VUT|2008|607983815.257081
VUT|2009|610075806.66568
VUT|2010|700804045.16412
VUT|2011|786294694.25164
VUT|2012|787073459.020375
PSE|1999|4168899306.51301
PSE|2000|4113261232.92671
PSE|2001|3332382199.49359
PSE|2002|2832538290.42852
PSE|2003|3144395542.913
PSE|2004|3606871947.80257
PSE|2005|4015865743.74699
PSE|2006|
PSE|2007|
PSE|2008|
PSE|2009|
PSE|2010|
PSE|2011|
PSE|2012|
WLD|1999|31825126768930.9
WLD|2000|32872324986797.4
WLD|2001|32678362783846.8
WLD|2002|33924664960888.2
WLD|2003|38058693029123.6
WLD|2004|42826770007282.1
WLD|2005|46328508515723.7
WLD|2006|50172505567029.2
WLD|2007|56488054878408.9
WLD|2008|61952359911162.9
WLD|2009|58716039506316.4
WLD|2010|64081876752375.4
WLD|2011|71058486031366.1
WLD|2012|72440448832221.3
WSM|1999|230621434.542609
WSM|2000|239698992.443325
WSM|2001|243324190.253866
WSM|2002|256677700.108988
WSM|2003|301905953.023492
WSM|2004|374507187.856928
WSM|2005|412220560.259923
WSM|2006|453082900.112909
WSM|2007|490916834.706904
WSM|2008|573946224.503845
WSM|2009|500992499.165598
WSM|2010|572160378.287853
WSM|2011|630129114.003581
WSM|2012|683719606.266704
YEM|1999|7641101221.43876
YEM|2000|9636342274.82408
YEM|2001|9854042164.67463
YEM|2002|10693278291.8149
YEM|2003|11777768086.8693
YEM|2004|13873500887.5612
YEM|2005|16753787028.2859
YEM|2006|18941303849.6801
YEM|2007|21596088517.0427
YEM|2008|26869018825.1218
YEM|2009|24581907773.5827
YEM|2010|31883409718.7382
YEM|2011|31724633891.2004
YEM|2012|35645823131.5726
ZAF|1999|133183581578.205
ZAF|2000|132877640157.574
ZAF|2001|118478986832.603
ZAF|2002|111100858130.227
ZAF|2003|168219325183.617
ZAF|2004|219092936699.386
ZAF|2005|247051562311.219
ZAF|2006|261007039378.852
ZAF|2007|286171830700.042
ZAF|2008|273141750192.768
ZAF|2009|283985548070.365
ZAF|2010|363240728680.384
ZAF|2011|401802218556.36
ZAF|2012|384312674445.534
COD|1999|4711259427.18182
COD|2000|4305296502.02899
COD|2001|4691816666.66667
COD|2002|5544467551.72297
COD|2003|5670128142.39407
COD|2004|6511032844.18882
COD|2005|7191141825.15134
COD|2006|8823784633.01218
COD|2007|10013852848.6836
COD|2008|11675330309.8997
COD|2009|11204008248.8673
COD|2010|13138775753.2026
COD|2011|15700470459.9222
COD|2012|17203980742.5707
ZMB|1999|3131340054.42921
ZMB|2000|3253551749.72453
ZMB|2001|3653822711.78246
ZMB|2002|3711284086.74656
ZMB|2003|4341841413.82818
ZMB|2004|5439176375.73615
ZMB|2005|7178556336.82292
ZMB|2006|10702200821.6889
ZMB|2007|11541420981.4946
ZMB|2008|14640792100.4893
ZMB|2009|12805029521.6596
ZMB|2010|16190196832.0872
ZMB|2011|19204037683.5437
ZMB|2012|20678025801.9103
ZWE|1999|6858013062.76817
ZWE|2000|6689957610.05549
ZWE|2001|6777384732.66549
ZWE|2002|6342116353.99126
ZWE|2003|5727591778.02479
ZWE|2004|5805598442.66676
ZWE|2005|5755215232.33845
ZWE|2006|5443896499.71994
ZWE|2007|5291950101.35736
ZWE|2008|4415702801.27889
ZWE|2009|6133240671.86633
ZWE|2010|7433314459.73933
ZWE|2011|8865427917.06297
ZWE|2012|9802360203.02197
